,RCMB38,COSMIC ID
cosmic_946356,-0.4462394741992389,946356
cosmic_909736,-0.4463020552481212,909736
cosmic_687816,-0.44634444845516386,687816
cosmic_1660036,-0.4463617682843572,1660036
cosmic_909720,-0.4464205776815101,909720
cosmic_1240221,-0.4465453286958274,1240221
cosmic_906851,-0.44657095616606685,906851
cosmic_1298157,-0.44660725865532636,1298157
cosmic_753612,-0.4466841784221952,753612
cosmic_753595,-0.4467157439546719,753595
cosmic_907066,-0.4467260853758542,907066
cosmic_753578,-0.4467503556798955,753578
cosmic_908470,-0.4470071752833497,908470
cosmic_687455,-0.44701275678223307,687455
cosmic_905961,-0.44704603454909847,905961
cosmic_909702,-0.4470578891836477,909702
cosmic_1240204,-0.4470701704530839,1240204
cosmic_1524415,-0.4470879088756521,1524415
cosmic_908139,-0.4472263968906884,908139
cosmic_909698,-0.44730257432232284,909698
cosmic_908149,-0.447399154660557,908149
cosmic_909975,-0.4474063171323591,909975
cosmic_909729,-0.44741090027244057,909729
cosmic_910710,-0.44754985681610404,910710
cosmic_930298,-0.44755513192131685,930298
cosmic_907270,-0.44785435674295454,907270
cosmic_910944,-0.44789773707183683,910944
cosmic_1240186,-0.4479325193740754,1240186
cosmic_908147,-0.44796191047149636,908147
cosmic_753575,-0.4479904303939376,753575
cosmic_909770,-0.4479967780230486,909770
cosmic_910694,-0.4480818784557193,910694
cosmic_910936,-0.44822301015939087,910936
cosmic_1298219,-0.44826795392743496,1298219
cosmic_909781,-0.4482900875816789,909781
cosmic_687821,-0.4483142612795768,687821
cosmic_924111,-0.4483162111754157,924111
cosmic_1298351,-0.4484726696935806,1298351
cosmic_1290722,-0.4485237265242496,1290722
cosmic_1240167,-0.4486733246585429,1240167
cosmic_910905,-0.4486746746095745,910905
cosmic_909758,-0.4487262684881223,909758
cosmic_910919,-0.4487762739291805,910919
cosmic_910910,-0.4488115891543664,910910
cosmic_753614,-0.4488733154070248,753614
cosmic_1299051,-0.4489514678798516,1299051
cosmic_917486,-0.44899505242783205,917486
cosmic_906846,-0.44910281073104813,906846
cosmic_908462,-0.44915858976771317,908462
cosmic_908445,-0.44926290510682027,908445
cosmic_909703,-0.4492978457062699,909703
cosmic_910544,-0.4493507789342418,910544
cosmic_905989,-0.44940337734277164,905989
cosmic_906831,-0.44945365870623677,906831
cosmic_753583,-0.44946147623713956,753583
cosmic_749714,-0.4496250500839214,749714
cosmic_909907,-0.44966482847658873,909907
cosmic_907284,-0.4498196867070122,907284
cosmic_907792,-0.44982837952807686,907792
cosmic_687590,-0.4498290980239908,687590
cosmic_905969,-0.4498951446593799,905969
cosmic_930083,-0.4499291963790577,930083
cosmic_753535,-0.44997003691241677,753535
cosmic_906837,-0.4500257020412416,906837
cosmic_924247,-0.4500643667013314,924247
cosmic_1299062,-0.45011413895990265,1299062
cosmic_724825,-0.4501354536439927,724825
cosmic_909706,-0.45021389552927593,909706
cosmic_910943,-0.4502305983286274,910943
cosmic_1247871,-0.4503165060793592,1247871
cosmic_908457,-0.4504313048669942,908457
cosmic_1240161,-0.4505576978980471,1240161
cosmic_724839,-0.450562792179626,724839
cosmic_1240218,-0.4506752720878664,1240218
cosmic_905970,-0.45076825621258704,905970
cosmic_909263,-0.45098846213722843,909263
cosmic_907050,-0.4510282934495312,907050
cosmic_906855,-0.4510493637929862,906855
cosmic_907311,-0.45105030775782773,907311
cosmic_1298136,-0.45107637828390046,1298136
cosmic_905951,-0.4511744247242113,905951
cosmic_910779,-0.4511772924801202,910779
cosmic_1479993,-0.45126284465109195,1479993
cosmic_1298353,-0.4512722724155934,1298353
cosmic_753596,-0.4514820972435774,753596
cosmic_946382,-0.45148961979288194,946382
cosmic_687983,-0.45153895246843184,687983
cosmic_906869,-0.45162545538846965,906869
cosmic_907787,-0.45162999677209575,907787
cosmic_1240220,-0.4517170680416047,1240220
cosmic_1330993,-0.4517766702953078,1330993
cosmic_909777,-0.45186564125410944,909777
cosmic_906818,-0.45189498661517696,906818
cosmic_907291,-0.4519108429110139,907291
cosmic_753558,-0.45191626332602863,753558
cosmic_1327768,-0.4519448207059858,1327768
cosmic_1240139,-0.4519733961163734,1240139
cosmic_753569,-0.4520036977238288,753569
cosmic_907169,-0.45214461685387386,907169
cosmic_687448,-0.452147545094031,687448
cosmic_1298156,-0.45221809365205384,1298156
cosmic_1503369,-0.4522702840787089,1503369
cosmic_1240215,-0.4522984947363095,1240215
cosmic_910548,-0.4523331854030846,910548
cosmic_1330935,-0.452340285566793,1330935
cosmic_1240226,-0.4525969912984442,1240226
cosmic_1331049,-0.4526867531954759,1331049
cosmic_1327769,-0.45273339336460344,1327769
cosmic_910697,-0.4529406688830053,910697
cosmic_907051,-0.4530508020430894,907051
cosmic_1524416,-0.45309088849044765,1524416
cosmic_909753,-0.4531087803735491,909753
cosmic_905962,-0.4531192013754717,905962
cosmic_907053,-0.45321015728586306,907053
cosmic_753561,-0.4532232597190517,753561
cosmic_946361,-0.453261719981965,946361
cosmic_1297446,-0.45331720884525206,1297446
cosmic_1299050,-0.45338048371433687,1299050
cosmic_1298533,-0.45340307012565756,1298533
cosmic_908142,-0.45345893379109325,908142
cosmic_1240122,-0.45353321413853553,1240122
cosmic_1298529,-0.4535567894292038,1298529
cosmic_906800,-0.45359985805016273,906800
cosmic_1240135,-0.4536307990340525,1240135
cosmic_909743,-0.45375531440900746,909743
cosmic_907056,-0.45375580793659,907056
cosmic_908132,-0.45377294112959543,908132
cosmic_1298357,-0.45380358516918096,1298357
cosmic_910549,-0.4539697703952926,910549
cosmic_905934,-0.4540108422383168,905934
cosmic_910546,-0.45402703675736006,910546
cosmic_907313,-0.45416474871877643,907313
cosmic_1299067,-0.45424045423315457,1299067
cosmic_910947,-0.45426614863010406,910947
cosmic_1240170,-0.4543340612513016,1240170
cosmic_1240130,-0.45438665695821845,1240130
cosmic_753548,-0.4544471153818788,753548
cosmic_1240212,-0.4545059699407562,1240212
cosmic_1240137,-0.4545065814772409,1240137
cosmic_925347,-0.45466671593458274,925347
cosmic_1297449,-0.4547548380217767,1297449
cosmic_1247873,-0.45480239027738806,1247873
cosmic_753584,-0.4548122438146375,753584
cosmic_909262,-0.4550028850100343,909262
cosmic_1290767,-0.45505296800360895,1290767
cosmic_924244,-0.4552119175572598,924244
cosmic_910852,-0.4552489577927679,910852
cosmic_910704,-0.45528985360195223,910704
cosmic_1330991,-0.45529866280859344,1330991
cosmic_905957,-0.45536099608940306,905957
cosmic_687799,-0.45538359647220655,687799
cosmic_906823,-0.4554170492849887,906823
cosmic_753541,-0.4554865463779313,753541
cosmic_925348,-0.45573954882989004,925348
cosmic_908128,-0.45577642344059816,908128
cosmic_687588,-0.4558499134399887,687588
cosmic_1330984,-0.4558967594554691,1330984
cosmic_1240121,-0.4559145191302516,1240121
cosmic_905945,-0.4561150943628783,905945
cosmic_909742,-0.4561450794637354,909742
cosmic_753554,-0.4563060332095087,753554
cosmic_1480360,-0.4567058431033171,1480360
cosmic_906999,-0.4568607695247289,906999
cosmic_909712,-0.45695427397993726,909712
cosmic_1290809,-0.4571615160437716,1290809
cosmic_908474,-0.45720288300464323,908474
cosmic_906868,-0.45720405382719453,906868
cosmic_908144,-0.4574025403804688,908144
cosmic_905967,-0.45742926260357364,905967
cosmic_907795,-0.4574507830705486,907795
cosmic_906838,-0.457522819048678,906838
cosmic_906821,-0.4575865902556015,906821
cosmic_1674021,-0.45758932903506705,1674021
cosmic_1298365,-0.45797145493157304,1298365
cosmic_909696,-0.4580404012394576,909696
cosmic_1331032,-0.4580586003550251,1331032
cosmic_1298169,-0.4581465761343592,1298169
cosmic_924239,-0.45821737828374287,924239
cosmic_1240208,-0.45827282607182646,1240208
cosmic_1298216,-0.4583101498501821,1298216
cosmic_907783,-0.45838880493994477,907783
cosmic_946369,-0.4584314378060237,946369
cosmic_909761,-0.4585214968036669,909761
cosmic_910705,-0.45855198180037304,910705
cosmic_724873,-0.45865722852888036,724873
cosmic_1479994,-0.45871675896955333,1479994
cosmic_909735,-0.4588000839984396,909735
cosmic_906828,-0.4589160792658669,906828
cosmic_949094,-0.4591303467424614,949094
cosmic_722045,-0.4591372705643856,722045
cosmic_905977,-0.4591505267708778,905977
cosmic_909905,-0.4591784318014245,909905
cosmic_909750,-0.45926848377808666,909750
cosmic_946373,-0.4593796307773713,946373
cosmic_753579,-0.459406045157265,753579
cosmic_1240145,-0.4595939296179408,1240145
cosmic_907065,-0.459908795193214,907065
cosmic_905979,-0.459914508970716,905979
cosmic_1240154,-0.45994584356764046,1240154
cosmic_724834,-0.4599964765338843,724834
cosmic_910948,-0.46010636915419406,910948
cosmic_910915,-0.460135298213945,910915
cosmic_906872,-0.46030137190570075,906872
cosmic_907318,-0.46034061752797806,907318
cosmic_1240159,-0.46035525361436674,1240159
cosmic_906839,-0.46035870468480194,906839
cosmic_1503365,-0.46042979053056676,1503365
cosmic_905973,-0.4604504356478522,905973
cosmic_1331035,-0.46059528371519876,1331035
cosmic_1331038,-0.4606656584496784,1331038
cosmic_1290725,-0.4607445933694225,1290725
cosmic_1331031,-0.4607612008842911,1331031
cosmic_1659823,-0.46082918045143745,1659823
cosmic_910907,-0.46097390525546866,910907
cosmic_1503368,-0.4610117910883483,1503368
cosmic_905940,-0.4610183704281716,905940
cosmic_949153,-0.461107516708219,949153
cosmic_906832,-0.46115915555534026,906832
cosmic_687457,-0.461189012545032,687457
cosmic_1303897,-0.4614294020399952,1303897
cosmic_908158,-0.4614535092558562,908158
cosmic_724866,-0.4615839775377541,724866
cosmic_908452,-0.4616445334485127,908452
cosmic_907274,-0.46216926031251854,907274
cosmic_1240222,-0.4622593546582931,1240222
cosmic_909751,-0.46246763069315056,909751
cosmic_930297,-0.4626583096079975,930297
cosmic_753545,-0.4627569301848788,753545
cosmic_1331050,-0.4629987039657293,1331050
cosmic_687780,-0.4631942301273468,687780
cosmic_1503361,-0.4633606587081552,1503361
cosmic_909745,-0.4634878416158384,909745
cosmic_910849,-0.4637500360252701,910849
cosmic_1240219,-0.4638033542074495,1240219
cosmic_1298352,-0.4638095998538469,1298352
cosmic_1240184,-0.46431621403633727,1240184
cosmic_910689,-0.4643235958122044,910689
cosmic_1330948,-0.4645479021326199,1330948
cosmic_909704,-0.4647209908789343,909704
cosmic_946377,-0.46481497967015006,946377
cosmic_908146,-0.46482556193767544,908146
cosmic_1240166,-0.4648260312549879,1240166
cosmic_1330985,-0.46486118478089306,1330985
cosmic_1503367,-0.46494147358791743,1503367
cosmic_910700,-0.46500801415635595,910700
cosmic_908124,-0.4653230224512222,908124
cosmic_910906,-0.46544482626955686,910906
cosmic_909719,-0.465472038071998,909719
cosmic_910781,-0.46558473747134965,910781
cosmic_1331025,-0.4662735467317285,1331025
cosmic_1479992,-0.4664986665413657,1479992
cosmic_906763,-0.466611885338411,906763
cosmic_910702,-0.4669068778622648,910702
cosmic_946367,-0.4670507296560726,946367
cosmic_688121,-0.46709495033180626,688121
cosmic_906798,-0.46719919946875393,906798
cosmic_907068,-0.4672146489374749,907068
cosmic_906790,-0.46727665087154663,906790
cosmic_906853,-0.4672932420032718,906853
cosmic_1331033,-0.46744326633923033,1331033
cosmic_1298526,-0.46755039064433923,1298526
cosmic_909778,-0.467775814203795,909778
cosmic_1298151,-0.4678775226093052,1298151
cosmic_1330933,-0.4679937907623251,1330933
cosmic_909715,-0.46804560564615355,909715
cosmic_908450,-0.4680517757799678,908450
cosmic_687807,-0.4680765973979359,687807
cosmic_1331048,-0.46809404828945533,1331048
cosmic_1298218,-0.46823331338585156,1298218
cosmic_907285,-0.46824008295126957,907285
cosmic_1290812,-0.4683592125607417,1290812
cosmic_1240138,-0.4684333805742577,1240138
cosmic_907043,-0.4685438939520165,907043
cosmic_1479991,-0.4686067855398782,1479991
cosmic_687506,-0.4689852087384076,687506
cosmic_908444,-0.4692866395259892,908444
cosmic_907278,-0.4693795849611517,907278
cosmic_1330994,-0.4695019043698081,1330994
cosmic_908475,-0.4696518528504855,908475
cosmic_753552,-0.4700834375788234,753552
cosmic_910932,-0.4706253095739866,910932
cosmic_907281,-0.4707387310178564,907281
cosmic_1480371,-0.4708230844593112,1480371
cosmic_753532,-0.4711815557105275,753532
cosmic_1331037,-0.4718912175538685,1331037
cosmic_1240143,-0.47221562447761456,1240143
cosmic_910703,-0.4722486661850089,910703
cosmic_910784,-0.4725841590008424,910784
cosmic_906873,-0.47271985494105606,906873
cosmic_906813,-0.47277732076352713,906813
cosmic_1298537,-0.4734232366238981,1298537
cosmic_753604,-0.4734446984486274,753604
cosmic_907048,-0.47372562971280535,907048
cosmic_1298476,-0.4738495845835287,1298476
cosmic_1240146,-0.4738717031167018,1240146
cosmic_909785,-0.47411148054603525,909785
cosmic_1660035,-0.47422590648491925,1660035
cosmic_1290908,-0.4742869966856582,1290908
cosmic_908446,-0.47447345775877264,908446
cosmic_905938,-0.47464544592701374,905938
cosmic_1330947,-0.4746608486932524,1330947
cosmic_907268,-0.47466765586829346,907268
cosmic_907300,-0.47473885481056627,907300
cosmic_1330982,-0.47502791714986176,1330982
cosmic_1331034,-0.47528465243385415,1331034
cosmic_908159,-0.4756176162026085,908159
cosmic_724869,-0.47645314052472965,724869
cosmic_1298141,-0.4768035506786508,1298141
cosmic_910903,-0.4771496666207173,910903
cosmic_907298,-0.4771598646810687,907298
cosmic_946368,-0.47721441937622544,946368
cosmic_906807,-0.4774587005844919,906807
cosmic_907041,-0.478247064450111,907041
cosmic_909732,-0.47846560699223506,909732
cosmic_907299,-0.4796140975858066,907299
cosmic_906817,-0.4796329786111737,906817
cosmic_910401,-0.479763061535065,910401
cosmic_1295741,-0.48061169850225727,1295741
cosmic_1290808,-0.4806843102681562,1290808
cosmic_909904,-0.4810680858958637,909904
cosmic_906877,-0.4811378846148067,906877
cosmic_910935,-0.48127032707145334,910935
cosmic_910861,-0.4814267532748451,910861
cosmic_908448,-0.48148104829533017,908448
cosmic_909738,-0.4815731433583499,909738
cosmic_908127,-0.4821466014180192,908127
cosmic_906870,-0.48252279885471194,906870
cosmic_1240157,-0.48321628684014545,1240157
cosmic_910924,-0.48635796658973696,910924
cosmic_907279,-0.48781198755708827,907279
cosmic_908156,-0.49037373749396107,908156
cosmic_1290806,-0.4912113231044818,1290806
cosmic_925343,-0.49611886413486733,925343
cosmic_907290,-0.4990866079930208,907290
