,RCMB28,COSMIC ID
cosmic_909977,-0.4591072750884274,909977
cosmic_1240212,-0.459125098777564,1240212
cosmic_905936,-0.4591289939919961,905936
cosmic_1240125,-0.45914776358323983,1240125
cosmic_687592,-0.45917687928269263,687592
cosmic_1298539,-0.45927993501146197,1298539
cosmic_907312,-0.4593360338534488,907312
cosmic_908446,-0.45935959822312905,908446
cosmic_909785,-0.4595044214411965,909785
cosmic_907173,-0.45977601674932145,907173
cosmic_908144,-0.45977978469679137,908144
cosmic_753585,-0.45980973520803137,753585
cosmic_753623,-0.4598451107948866,753623
cosmic_1524414,-0.4599871473137004,1524414
cosmic_907071,-0.4601028790851668,907071
cosmic_1331037,-0.4601911330272134,1331037
cosmic_910948,-0.4601916538142325,910948
cosmic_1503364,-0.4602285238399359,1503364
cosmic_909754,-0.4602455187488521,909754
cosmic_908127,-0.4603208017098513,908127
cosmic_906795,-0.46059524905127286,906795
cosmic_1299050,-0.4606065799844725,1299050
cosmic_908141,-0.46065132109497287,908141
cosmic_910701,-0.4607813568758027,910701
cosmic_1290798,-0.46091540491850513,1290798
cosmic_906807,-0.46096255896149196,906807
cosmic_687568,-0.460989466251062,687568
cosmic_907169,-0.4611298332068173,907169
cosmic_753561,-0.46118200115131147,753561
cosmic_910927,-0.4614394182956338,910927
cosmic_724839,-0.46151129980717187,724839
cosmic_1240123,-0.4615333298491607,1240123
cosmic_687514,-0.4615690437387835,687514
cosmic_1290922,-0.46157433388812985,1290922
cosmic_1503361,-0.4616694061155816,1503361
cosmic_907048,-0.46169776249423383,907048
cosmic_749712,-0.461787700152205,749712
cosmic_924151,-0.46192219657313655,924151
cosmic_1298362,-0.46195314624180633,1298362
cosmic_905972,-0.46195912756964547,905972
cosmic_1303897,-0.46204301638708783,1303897
cosmic_909709,-0.4621173314278602,909709
cosmic_687780,-0.46222247927642957,687780
cosmic_909262,-0.4624440234505346,909262
cosmic_905969,-0.4627095896627986,905969
cosmic_905945,-0.4627109801406081,905945
cosmic_753578,-0.46271366058566693,753578
cosmic_753541,-0.46276728228589936,753541
cosmic_1240121,-0.4628304068786979,1240121
cosmic_909780,-0.4631287107069393,909780
cosmic_908470,-0.4632203406544132,908470
cosmic_1299064,-0.46323793753677517,1299064
cosmic_906801,-0.4636384965296384,906801
cosmic_1240162,-0.46371441145924347,1240162
cosmic_910907,-0.4637459694708761,910907
cosmic_910944,-0.46401495248660285,910944
cosmic_1290814,-0.4640667845820638,1290814
cosmic_1240161,-0.46417583370586796,1240161
cosmic_905960,-0.4641773979716627,905960
cosmic_906803,-0.464213678393893,906803
cosmic_1240223,-0.4642603251825236,1240223
cosmic_1290765,-0.4643475127321172,1290765
cosmic_906797,-0.46435775451412636,906797
cosmic_909784,-0.46438031375712735,909784
cosmic_1240166,-0.46440600976924884,1240166
cosmic_910936,-0.4644339824705693,910936
cosmic_753592,-0.4644840689538644,753592
cosmic_753577,-0.4646147627524269,753577
cosmic_1290767,-0.4649738276190668,1290767
cosmic_909704,-0.4649944917012145,909704
cosmic_1240132,-0.4650331249024053,1240132
cosmic_1298145,-0.46507091183202054,1298145
cosmic_1240196,-0.4650829361168649,1240196
cosmic_1240215,-0.4652165961765725,1240215
cosmic_1330993,-0.46526257031417806,1330993
cosmic_753562,-0.4653152455084074,753562
cosmic_906843,-0.4654274790827751,906843
cosmic_910861,-0.4655153651609641,910861
cosmic_907053,-0.46557995024853654,907053
cosmic_905938,-0.46574104367180724,905938
cosmic_909774,-0.46582147537802504,909774
cosmic_946369,-0.46608450534365037,946369
cosmic_1240143,-0.46637789687320647,1240143
cosmic_1240135,-0.46648066761996543,1240135
cosmic_909758,-0.46648510518422204,909758
cosmic_908475,-0.4666224356635239,908475
cosmic_1240151,-0.4667006643259277,1240151
cosmic_1290806,-0.4668731845048129,1290806
cosmic_907176,-0.46695011649301466,907176
cosmic_1240155,-0.46698570258897704,1240155
cosmic_908449,-0.46699412368306326,908449
cosmic_924250,-0.46713757951784945,924250
cosmic_753608,-0.4673804671925635,753608
cosmic_687586,-0.4674275103977611,687586
cosmic_907278,-0.46749709014918317,907278
cosmic_1299051,-0.46752885021138163,1299051
cosmic_907064,-0.467775303121943,907064
cosmic_1330994,-0.4678154040395291,1330994
cosmic_909720,-0.46787709539056926,909720
cosmic_905978,-0.46820687822111123,905978
cosmic_905976,-0.46823593476540676,905976
cosmic_907175,-0.46831471668072305,907175
cosmic_924104,-0.46836196150334947,924104
cosmic_1298216,-0.46840293411450795,1298216
cosmic_907299,-0.46855839437946045,907299
cosmic_910943,-0.46863824605639837,910943
cosmic_724834,-0.46902800684414236,724834
cosmic_753538,-0.4692798332666863,753538
cosmic_906877,-0.4693022271066204,906877
cosmic_909748,-0.46934720932581403,909748
cosmic_907786,-0.4693976775308098,907786
cosmic_946377,-0.46943423473677887,946377
cosmic_1240169,-0.4694472392101261,1240169
cosmic_1290724,-0.4694880638145964,1290724
cosmic_687807,-0.46952005685990245,687807
cosmic_1240198,-0.46972173217055296,1240198
cosmic_688058,-0.4697681444512658,688058
cosmic_908130,-0.4698190078561771,908130
cosmic_753610,-0.4700521628640783,753610
cosmic_1240204,-0.47010462690443067,1240204
cosmic_1480371,-0.47012861031942854,1480371
cosmic_1479987,-0.4701447724462875,1479987
cosmic_1503369,-0.47020754702863327,1503369
cosmic_753614,-0.47045393524579776,753614
cosmic_1298157,-0.47050824850928097,1298157
cosmic_924111,-0.4705568006259677,924111
cosmic_907321,-0.47064794755032174,907321
cosmic_1240183,-0.4706499910813004,1240183
cosmic_1240147,-0.47077871867936966,1240147
cosmic_909778,-0.47078133998204647,909778
cosmic_905961,-0.47080243672196564,905961
cosmic_907795,-0.47091165381760763,907795
cosmic_909696,-0.4710785775854012,909696
cosmic_1298531,-0.47115883477850234,1298531
cosmic_910922,-0.47121028841283075,910922
cosmic_905985,-0.47144172198800927,905985
cosmic_924107,-0.47155314024507694,924107
cosmic_949094,-0.4716029648293253,949094
cosmic_908461,-0.4716216730683415,908461
cosmic_907788,-0.4716796482557601,907788
cosmic_905982,-0.471698596139733,905982
cosmic_909699,-0.4718262281504824,909699
cosmic_905984,-0.4718307845046432,905984
cosmic_907298,-0.4720261124660883,907298
cosmic_906824,-0.47206062310283936,906824
cosmic_907062,-0.4721782509610045,907062
cosmic_910903,-0.47221342604028527,910903
cosmic_753566,-0.47233389170487383,753566
cosmic_910549,-0.47239146058891407,910549
cosmic_924105,-0.4725509883953449,924105
cosmic_905980,-0.47259447503069135,905980
cosmic_1659823,-0.4727811557028203,1659823
cosmic_906805,-0.47290870739355895,906805
cosmic_998189,-0.4729226598340072,998189
cosmic_909781,-0.47296419613310975,909781
cosmic_909755,-0.47308350204851146,909755
cosmic_925346,-0.47310492748016786,925346
cosmic_906823,-0.4731131260385471,906823
cosmic_687455,-0.47317463176339614,687455
cosmic_909747,-0.47327381379632755,909747
cosmic_724866,-0.4734821406042402,724866
cosmic_906830,-0.473617640845962,906830
cosmic_910905,-0.47374413368951585,910905
cosmic_907284,-0.4738741977333681,907284
cosmic_1240222,-0.4738796937685312,1240222
cosmic_949153,-0.4740232696898165,949153
cosmic_910932,-0.4740722221629878,910932
cosmic_909751,-0.4741584521175942,909751
cosmic_909753,-0.4742229929236549,909753
cosmic_910850,-0.47427870958549095,910850
cosmic_907287,-0.4745129910475166,907287
cosmic_1240138,-0.47458342737286174,1240138
cosmic_753574,-0.47467329949806436,753574
cosmic_687777,-0.4747642403165297,687777
cosmic_1240226,-0.4747755339307791,1240226
cosmic_906837,-0.4748213296993194,906837
cosmic_905940,-0.47490946696562164,905940
cosmic_909700,-0.4749150753891049,909700
cosmic_1240130,-0.4752086119755354,1240130
cosmic_924187,-0.4753798181439615,924187
cosmic_910697,-0.47549950848051953,910697
cosmic_1240207,-0.4755867926306574,1240207
cosmic_1240218,-0.4756803190459891,1240218
cosmic_1290809,-0.4757137786823783,1290809
cosmic_908462,-0.47573863027358104,908462
cosmic_1290722,-0.4758680362576955,1290722
cosmic_924188,-0.4759514747745093,924188
cosmic_753581,-0.47600060140987666,753581
cosmic_1524416,-0.4760716395584254,1524416
cosmic_753554,-0.4762078213025008,753554
cosmic_946356,-0.47625030076110353,946356
cosmic_753570,-0.4763818647273645,753570
cosmic_687588,-0.47638191042935846,687588
cosmic_1660035,-0.47660982517310824,1660035
cosmic_907317,-0.47664725086240045,907317
cosmic_910852,-0.4768783289612802,910852
cosmic_905983,-0.47697423441751496,905983
cosmic_907061,-0.4769753586559704,907061
cosmic_908142,-0.47721968032670914,908142
cosmic_907281,-0.47722579129084663,907281
cosmic_753540,-0.47724381238011354,753540
cosmic_1240159,-0.47729797426313386,1240159
cosmic_687561,-0.47748370853234373,687561
cosmic_909712,-0.4775681620590205,909712
cosmic_908123,-0.47775447096969426,908123
cosmic_909750,-0.47777044633451204,909750
cosmic_946382,-0.47780329665144916,946382
cosmic_1298169,-0.47791696251604254,1298169
cosmic_1503368,-0.4779787986296669,1503368
cosmic_753532,-0.47799954728282756,753532
cosmic_907286,-0.47803626760938545,907286
cosmic_1298226,-0.4780759797034781,1298226
cosmic_908457,-0.4781433313606999,908457
cosmic_905981,-0.47817418849250193,905981
cosmic_687457,-0.47818282230980025,687457
cosmic_906839,-0.47842276606667744,906839
cosmic_909736,-0.4785712057316855,909736
cosmic_909735,-0.4786058702211566,909735
cosmic_1509073,-0.4794186727985326,1509073
cosmic_1524415,-0.47943990452624435,1524415
cosmic_906828,-0.4794633692613651,906828
cosmic_930297,-0.479489076713543,930297
cosmic_910079,-0.47951034743713195,910079
cosmic_1330991,-0.47951999101685067,1330991
cosmic_908450,-0.4796273408601041,908450
cosmic_687563,-0.4797607963797136,687563
cosmic_905989,-0.4798265917530774,905989
cosmic_1240157,-0.47983159463725766,1240157
cosmic_753583,-0.4799528935555744,753583
cosmic_907300,-0.47995676382174324,907300
cosmic_1479994,-0.4799725275330996,1479994
cosmic_907066,-0.48027708756147647,907066
cosmic_1290768,-0.4807219784381903,1290768
cosmic_910915,-0.48077851510743375,910915
cosmic_1240179,-0.48086091620985655,1240179
cosmic_1331034,-0.4808794603089993,1331034
cosmic_907276,-0.48106055190089103,907276
cosmic_925348,-0.4813166215478681,925348
cosmic_753622,-0.48136075134265505,753622
cosmic_911905,-0.4815405762633862,911905
cosmic_907794,-0.48156844160749057,907794
cosmic_906871,-0.4816552247646055,906871
cosmic_1290769,-0.4818782368689226,1290769
cosmic_1240202,-0.48210652122874936,1240202
cosmic_906814,-0.48216455081055165,906814
cosmic_1290812,-0.4822161247248949,1290812
cosmic_907041,-0.48240140096142,907041
cosmic_753604,-0.4827994397231438,753604
cosmic_1240208,-0.4828307780674998,1240208
cosmic_908139,-0.482965561346792,908139
cosmic_910781,-0.4832031807950028,910781
cosmic_906817,-0.4832874596886755,906817
cosmic_906864,-0.48343181622747616,906864
cosmic_909738,-0.4835608477395836,909738
cosmic_910933,-0.4835881069377503,910933
cosmic_910698,-0.48365028428468426,910698
cosmic_1240137,-0.48394216914758675,1240137
cosmic_908158,-0.48399304329833537,908158
cosmic_909749,-0.48401949970860225,909749
cosmic_906790,-0.4842742468522148,906790
cosmic_1660036,-0.48452238252013413,1660036
cosmic_1240146,-0.48456388595786126,1240146
cosmic_1298533,-0.4848352783208128,1298533
cosmic_906821,-0.4849928573444766,906821
cosmic_906852,-0.485116663178315,906852
cosmic_910952,-0.48519434013896146,910952
cosmic_1298168,-0.4852740617401833,1298168
cosmic_905957,-0.4854277433315474,905957
cosmic_688121,-0.48556781986195063,688121
cosmic_907065,-0.4856014085495448,907065
cosmic_925343,-0.4861666786084178,925343
cosmic_908132,-0.4863065426968664,908132
cosmic_906873,-0.48635678600085974,906873
cosmic_1480360,-0.48659298991663874,1480360
cosmic_909745,-0.4867244298393535,909745
cosmic_1290808,-0.48682955652502896,1290808
cosmic_1298151,-0.486944656308655,1298151
cosmic_687799,-0.48712329620335326,687799
cosmic_1298347,-0.4874225655227294,1298347
cosmic_946361,-0.4875178939473898,946361
cosmic_909706,-0.4877390468892356,909706
cosmic_908460,-0.487868546194627,908460
cosmic_910924,-0.4880104031124442,910924
cosmic_1660034,-0.4880628552581285,1660034
cosmic_1503365,-0.488159836432165,1503365
cosmic_753595,-0.4889794428324324,753595
cosmic_1298537,-0.48911690715841716,1298537
cosmic_1479993,-0.4892140485853091,1479993
cosmic_1674021,-0.489342283140342,1674021
cosmic_910784,-0.48949852577105474,910784
cosmic_910548,-0.48951364127662705,910548
cosmic_1290725,-0.48994968769368763,1290725
cosmic_687506,-0.4904438990344941,687506
cosmic_905973,-0.4909241771276603,905973
cosmic_909770,-0.49177319727299307,909770
cosmic_1330947,-0.49187494552793565,1330947
cosmic_749714,-0.49188840730627376,749714
cosmic_906868,-0.49211162430141786,906868
cosmic_1330948,-0.4921274156233156,1330948
cosmic_907291,-0.49220663818806953,907291
cosmic_1240154,-0.492328883104359,1240154
cosmic_1298476,-0.4923738754515205,1298476
cosmic_724812,-0.49248135224356415,724812
cosmic_946368,-0.4933263706504433,946368
cosmic_1479992,-0.4935351483184278,1479992
cosmic_946367,-0.4939948592439851,946367
cosmic_753584,-0.49476217198050687,753584
cosmic_907069,-0.4947691173871229,907069
cosmic_910710,-0.49490624596182947,910710
cosmic_1298357,-0.4956694199843306,1298357
cosmic_910702,-0.4963902228059627,910702
cosmic_753552,-0.49662317907950093,753552
cosmic_907792,-0.497353652365836,907792
cosmic_910910,-0.497984219079308,910910
cosmic_1290908,-0.49819611713514383,1290908
cosmic_1298218,-0.49930597890516637,1298218
cosmic_909904,-0.49959534904228076,909904
cosmic_925347,-0.49961424379565894,925347
cosmic_906835,-0.49979012213362084,906835
cosmic_753535,-0.5001857393401177,753535
cosmic_907285,-0.500241511621852,907285
cosmic_1298526,-0.5010179876050009,1298526
cosmic_908156,-0.501977477292239,908156
cosmic_905947,-0.5033215692554844,905947
cosmic_1240184,-0.5034465233146088,1240184
cosmic_946373,-0.5037259975540165,946373
cosmic_1479991,-0.5040888844713535,1479991
cosmic_724869,-0.5065700289387285,724869
cosmic_1298141,-0.5067506452593319,1298141
cosmic_906853,-0.5075484152199536,906853
cosmic_906813,-0.5088756208445938,906813
cosmic_910689,-0.5097366879074087,910689
cosmic_910700,-0.5101756865620987,910700
cosmic_1298365,-0.5124484631687561,1298365
cosmic_907279,-0.5189627069525612,907279
