,RCMB24,COSMIC ID
cosmic_925339,-0.404276771771789,925339
cosmic_906797,-0.40439511592894956,906797
cosmic_1330935,-0.4044212951590676,1330935
cosmic_909263,-0.4045094611362222,909263
cosmic_1240197,-0.4045197620389986,1240197
cosmic_753573,-0.40453996881777593,753573
cosmic_753578,-0.40454921272170674,753578
cosmic_1240142,-0.40457885446268965,1240142
cosmic_1240132,-0.40466233195409357,1240132
cosmic_909250,-0.40467651688560835,909250
cosmic_907000,-0.4046956646713602,907000
cosmic_908125,-0.4047082333047224,908125
cosmic_905954,-0.40474273371885866,905954
cosmic_910687,-0.4048460627236313,910687
cosmic_1290455,-0.40503339931758275,1290455
cosmic_724873,-0.4050951775285043,724873
cosmic_906803,-0.4051437511850462,906803
cosmic_905974,-0.40519808493293175,905974
cosmic_687807,-0.40531836325378584,687807
cosmic_1240170,-0.40540089280912467,1240170
cosmic_910926,-0.4055569979383137,910926
cosmic_906823,-0.4055853722286713,906823
cosmic_910849,-0.40560160982345583,910849
cosmic_905989,-0.4057199129836782,905989
cosmic_1247873,-0.4058158723215196,1247873
cosmic_908461,-0.4058340040519213,908461
cosmic_906830,-0.4059758507623668,906830
cosmic_906791,-0.40605163416275736,906791
cosmic_1240169,-0.4061585848681271,1240169
cosmic_909720,-0.40632588143196574,909720
cosmic_909780,-0.40649467568388004,909780
cosmic_910704,-0.40659885867550355,910704
cosmic_687777,-0.4066627360604516,687777
cosmic_924104,-0.4068429616221287,924104
cosmic_907280,-0.4068725270922457,907280
cosmic_946356,-0.40693598885250065,946356
cosmic_1298475,-0.40698155617785764,1298475
cosmic_687448,-0.4070327405805697,687448
cosmic_753584,-0.40705586145372424,753584
cosmic_910947,-0.407270766744437,910947
cosmic_1298160,-0.40729429789776256,1298160
cosmic_687812,-0.40731267551636086,687812
cosmic_906838,-0.40738613382873545,906838
cosmic_753574,-0.4075256708380548,753574
cosmic_905967,-0.40758100574010253,905967
cosmic_906855,-0.4076228048883898,906855
cosmic_924250,-0.4078545991955773,924250
cosmic_687820,-0.4078624740417835,687820
cosmic_949094,-0.40788256677079016,949094
cosmic_930082,-0.40789190342937,930082
cosmic_907045,-0.4079965187590563,907045
cosmic_910554,-0.40800508468038843,910554
cosmic_910781,-0.40806875338575194,910781
cosmic_906821,-0.40807536177866466,906821
cosmic_910545,-0.40809866183843385,910545
cosmic_1240219,-0.40819846073679505,1240219
cosmic_1240125,-0.40821803395915035,1240125
cosmic_1298157,-0.40836230470164375,1298157
cosmic_905962,-0.40841126640272746,905962
cosmic_1240157,-0.40858573693350847,1240157
cosmic_907284,-0.4086813829070017,907284
cosmic_910702,-0.40869394088983024,910702
cosmic_907068,-0.40873808813818235,907068
cosmic_907275,-0.4087675947733557,907275
cosmic_906862,-0.4087988988923648,906862
cosmic_753592,-0.408802890552832,753592
cosmic_1503367,-0.408825253089741,1503367
cosmic_753614,-0.4088469310904869,753614
cosmic_1298358,-0.4089258169451119,1298358
cosmic_1240153,-0.40898058562107037,1240153
cosmic_1479992,-0.40902050751670227,1479992
cosmic_1479993,-0.4091124205893909,1479993
cosmic_909904,-0.4091901000857921,909904
cosmic_1298141,-0.40928580020504435,1298141
cosmic_905957,-0.40932517124480816,905957
cosmic_924110,-0.4093274701441534,924110
cosmic_1298169,-0.40939139875716635,1298169
cosmic_1298353,-0.40947788304557464,1298353
cosmic_905960,-0.40956102724035476,905960
cosmic_1290795,-0.40960480067861516,1290795
cosmic_1330991,-0.40971316199994445,1330991
cosmic_753610,-0.40984420290928253,753610
cosmic_906842,-0.40990222144622235,906842
cosmic_722066,-0.40996195188019774,722066
cosmic_1290812,-0.41005543698931324,1290812
cosmic_908132,-0.41011580309837703,908132
cosmic_910548,-0.4104244093163386,910548
cosmic_906871,-0.4104998491426358,906871
cosmic_905978,-0.41062682725445815,905978
cosmic_908122,-0.4106565677996882,908122
cosmic_1299080,-0.411044587051009,1299080
cosmic_907064,-0.41105830157619305,907064
cosmic_753596,-0.4112397254475162,753596
cosmic_753554,-0.4112622546667357,753554
cosmic_1298533,-0.4112716566865829,1298533
cosmic_1298352,-0.4112957556868162,1298352
cosmic_906804,-0.41142980422678427,906804
cosmic_1299064,-0.4114931248431375,1299064
cosmic_905949,-0.411572116740208,905949
cosmic_907783,-0.41163382078001526,907783
cosmic_908470,-0.4117404205696219,908470
cosmic_906793,-0.41178509612402325,906793
cosmic_908446,-0.4118703934054269,908446
cosmic_753535,-0.4118938270044965,753535
cosmic_909750,-0.4119521671680517,909750
cosmic_1480364,-0.4119905141560268,1480364
cosmic_1240162,-0.41227509064598417,1240162
cosmic_949093,-0.41235365066743096,949093
cosmic_1290767,-0.41259655269374224,1290767
cosmic_908141,-0.41275257258763043,908141
cosmic_906853,-0.41284096107342644,906853
cosmic_1240208,-0.412876724304148,1240208
cosmic_1299078,-0.4128899876809967,1299078
cosmic_907794,-0.4132981723349735,907794
cosmic_925347,-0.4133122171805096,925347
cosmic_910915,-0.41332477949377494,910915
cosmic_753604,-0.4134353091604944,753604
cosmic_1240168,-0.4134897515781819,1240168
cosmic_907051,-0.4135390097627497,907051
cosmic_909743,-0.4137282639921072,909743
cosmic_907788,-0.4139190647240076,907788
cosmic_906877,-0.4139204220854426,906877
cosmic_907290,-0.41393432785574086,907290
cosmic_749714,-0.41394400647001356,749714
cosmic_687455,-0.41405478113183214,687455
cosmic_924108,-0.41422307555995513,924108
cosmic_925343,-0.41427954890225976,925343
cosmic_907792,-0.41430319367154494,907792
cosmic_905980,-0.4143059913949766,905980
cosmic_908460,-0.41443282884502813,908460
cosmic_1299062,-0.4145390032397352,1299062
cosmic_905937,-0.41458188903499077,905937
cosmic_905947,-0.414591860391907,905947
cosmic_909697,-0.41468947373265447,909697
cosmic_907059,-0.4148015793578011,907059
cosmic_905981,-0.41481172847228304,905981
cosmic_724812,-0.4148333589118361,724812
cosmic_1240122,-0.41503557072096786,1240122
cosmic_908123,-0.41506739534229525,908123
cosmic_1303912,-0.4151288684583972,1303912
cosmic_908156,-0.41531255911136633,908156
cosmic_1240155,-0.41532853590150726,1240155
cosmic_1240145,-0.41533830652941706,1240145
cosmic_753558,-0.4154720826574849,753558
cosmic_909742,-0.4155265694339861,909742
cosmic_909699,-0.41578503211560064,909699
cosmic_907269,-0.41579217497579934,907269
cosmic_909700,-0.41616626855604694,909700
cosmic_910694,-0.4162969338635524,910694
cosmic_910705,-0.4163398925690684,910705
cosmic_908128,-0.41656377624588764,908128
cosmic_753579,-0.4167041279570864,753579
cosmic_1322218,-0.4167611982415112,1322218
cosmic_910549,-0.416868205051692,910549
cosmic_749716,-0.4169236610954604,749716
cosmic_930083,-0.41694571534113134,930083
cosmic_1297449,-0.4171264372954058,1297449
cosmic_909770,-0.4172566846714976,909770
cosmic_906805,-0.417583566139759,906805
cosmic_1331031,-0.4177076418258345,1331031
cosmic_946368,-0.4179470112710486,946368
cosmic_910932,-0.4179964097453888,910932
cosmic_906813,-0.4179989838813815,906813
cosmic_907071,-0.41800185679186835,907071
cosmic_909758,-0.4181113418959988,909758
cosmic_910710,-0.4182499480329487,910710
cosmic_1240167,-0.41829203143107474,1240167
cosmic_753549,-0.4183253202683081,753549
cosmic_688121,-0.41877063627135225,688121
cosmic_906864,-0.4189205134415326,906864
cosmic_1240158,-0.4191429393567595,1240158
cosmic_687592,-0.4191488233161947,687592
cosmic_908142,-0.4192557456691623,908142
cosmic_909726,-0.4197073172462179,909726
cosmic_909708,-0.41974951860626114,909708
cosmic_1298226,-0.41976320145560186,1298226
cosmic_687561,-0.42003021800169205,687561
cosmic_946377,-0.4201921180965302,946377
cosmic_1240212,-0.42035343354982285,1240212
cosmic_908450,-0.42035450908750993,908450
cosmic_946382,-0.42040364788719076,946382
cosmic_753608,-0.4205069946111701,753608
cosmic_687780,-0.4207225401478576,687780
cosmic_1298531,-0.4207984756732649,1298531
cosmic_1240183,-0.42085992046840415,1240183
cosmic_905971,-0.42100943747792646,905971
cosmic_998189,-0.42135357823688036,998189
cosmic_1240146,-0.4213771884272143,1240146
cosmic_1290907,-0.42143096800766794,1290907
cosmic_1298362,-0.42144171285160265,1298362
cosmic_1240173,-0.42145654360471113,1240173
cosmic_907281,-0.4214619098882238,907281
cosmic_1330942,-0.4215828831974271,1330942
cosmic_907048,-0.4218245810290929,907048
cosmic_1298357,-0.4218582302611024,1298357
cosmic_687588,-0.4221709851736986,687588
cosmic_924247,-0.422245530319553,924247
cosmic_687457,-0.42225600016982345,687457
cosmic_1298156,-0.4223523412942641,1298156
cosmic_1480371,-0.4223864082875963,1480371
cosmic_907285,-0.4223920274485133,907285
cosmic_907317,-0.42264799686877214,907317
cosmic_1503370,-0.4227094308902089,1503370
cosmic_907321,-0.4228553330337428,907321
cosmic_908127,-0.42287615513537097,908127
cosmic_924151,-0.42292134994294656,924151
cosmic_749709,-0.4229433719179848,749709
cosmic_724866,-0.423159179542882,724866
cosmic_1327769,-0.42327115957665906,1327769
cosmic_1298168,-0.4232772515507713,1298168
cosmic_753561,-0.42343175605927724,753561
cosmic_910933,-0.4238802393565756,910933
cosmic_909704,-0.42407795016175387,909704
cosmic_1331037,-0.4240981287012698,1331037
cosmic_724863,-0.4241724530431916,724863
cosmic_1298351,-0.42417593932532577,1298351
cosmic_907276,-0.424196781149893,907276
cosmic_908482,-0.4245609017744871,908482
cosmic_910903,-0.42458616131188937,910903
cosmic_907289,-0.42463772200782024,907289
cosmic_1503368,-0.42482689733544865,1503368
cosmic_1240147,-0.42502361384453374,1240147
cosmic_910916,-0.42511490292064735,910916
cosmic_905961,-0.42525123539784654,905961
cosmic_753562,-0.42542166230200024,753562
cosmic_1299050,-0.4255782295718943,1299050
cosmic_1290722,-0.4256260859343247,1290722
cosmic_753581,-0.4256818695767101,753581
cosmic_687829,-0.4258292911784348,687829
cosmic_924107,-0.42590244820284584,924107
cosmic_724834,-0.42590552082986777,724834
cosmic_946361,-0.42615173987402727,946361
cosmic_907279,-0.4261881171027196,907279
cosmic_1298347,-0.42676268808424245,1298347
cosmic_1240202,-0.42742702632290763,1240202
cosmic_909729,-0.4275905081188053,909729
cosmic_917486,-0.4276365007857601,917486
cosmic_909706,-0.4280295946174444,909706
cosmic_905984,-0.42812523669337427,905984
cosmic_910930,-0.4281756038671836,910930
cosmic_909748,-0.42830514710229306,909748
cosmic_909753,-0.42852992923655175,909753
cosmic_930297,-0.428905091036481,930297
cosmic_907067,-0.4296045108606105,907067
cosmic_909738,-0.4298178698313809,909738
cosmic_1240204,-0.4299092560708678,1240204
cosmic_1240121,-0.42998714955924483,1240121
cosmic_1240222,-0.4302250964638311,1240222
cosmic_906798,-0.43032161781267114,906798
cosmic_909784,-0.43042836057197764,909784
cosmic_946367,-0.4308320327847004,946367
cosmic_906817,-0.43095302467655167,906817
cosmic_908465,-0.43098094120628394,908465
cosmic_910943,-0.4309833509067498,910943
cosmic_910852,-0.43102479169588614,910852
cosmic_1290724,-0.4310482957542892,1290724
cosmic_1290769,-0.43111675837056024,1290769
cosmic_909749,-0.43119948942369457,909749
cosmic_753622,-0.43176687419622484,753622
cosmic_1290908,-0.43178754458736407,1290908
cosmic_724869,-0.4319011458162896,724869
cosmic_910689,-0.4319175208443123,910689
cosmic_907298,-0.4319851678354146,907298
cosmic_925348,-0.4320160151989893,925348
cosmic_906792,-0.4320170091980485,906792
cosmic_1674021,-0.4320178337178088,1674021
cosmic_905938,-0.4322073138328166,905938
cosmic_906868,-0.43226223247963547,906868
cosmic_753575,-0.4324041337826094,753575
cosmic_1240140,-0.4324474029010664,1240140
cosmic_910905,-0.4334076908465513,910905
cosmic_907175,-0.4334591243867197,907175
cosmic_1240124,-0.43368847112678566,1240124
cosmic_910399,-0.43377298979864254,910399
cosmic_930298,-0.43412877302509295,930298
cosmic_910936,-0.4345005599198728,910936
cosmic_1323913,-0.4349770856004462,1323913
cosmic_910924,-0.43515477018394494,910924
cosmic_1298476,-0.43518425118348125,1298476
cosmic_909698,-0.4353528970081982,909698
cosmic_1503363,-0.4357451856280785,1503363
cosmic_909751,-0.4360922652636555,909751
cosmic_1330947,-0.43612064295522607,1330947
cosmic_908444,-0.43614250586902475,908444
cosmic_1240198,-0.43617103146763325,1240198
cosmic_905973,-0.4363433771888915,905973
cosmic_907287,-0.4364448348279227,907287
cosmic_1240160,-0.4368985184134508,1240160
cosmic_908139,-0.4370385831587149,908139
cosmic_909757,-0.4377349760947036,909757
cosmic_1240223,-0.4380521590875278,1240223
cosmic_1240184,-0.43817444255768334,1240184
cosmic_907069,-0.4384357523712865,907069
cosmic_1524418,-0.4386007527874008,1524418
cosmic_1298146,-0.43877468252958246,1298146
cosmic_753531,-0.4388630212136857,753531
cosmic_753538,-0.4390896422050721,753538
cosmic_687799,-0.4392250362080137,687799
cosmic_907300,-0.4397887279094551,907300
cosmic_909785,-0.4398219907196902,909785
cosmic_1240154,-0.4398398177548672,1240154
cosmic_724870,-0.439855549107986,724870
cosmic_1290806,-0.4404597577476156,1290806
cosmic_905940,-0.4417538944853247,905940
cosmic_924111,-0.44203687524979807,924111
cosmic_910697,-0.4420392500909202,910697
cosmic_1298365,-0.44240896310111,1298365
cosmic_907065,-0.44256938476136987,907065
cosmic_753583,-0.44260970427277274,753583
cosmic_1660035,-0.44269339300466665,1660035
cosmic_1240161,-0.44288272878671686,1240161
cosmic_910952,-0.4431707030301434,910952
cosmic_905939,-0.4438497544862877,905939
cosmic_907176,-0.44399243520629483,907176
cosmic_909711,-0.4439974941418158,909711
cosmic_906801,-0.4440024167479493,906801
cosmic_909747,-0.44417877613005385,909747
cosmic_1290906,-0.44575126812742716,1290906
cosmic_1298537,-0.44575283539359034,1298537
cosmic_909778,-0.4462175863616007,909778
cosmic_907061,-0.44635131708888537,907061
cosmic_753532,-0.44832315549455054,753532
cosmic_909735,-0.44957769915159274,909735
cosmic_753540,-0.4499765562993449,753540
cosmic_906790,-0.4508944174312361,906790
cosmic_753570,-0.45100491199947207,753570
cosmic_907066,-0.45105624562726826,907066
cosmic_1298526,-0.4510799332535325,1298526
cosmic_907795,-0.4516761864765627,907795
cosmic_910784,-0.4539640285290119,910784
cosmic_1298529,-0.45523814903491555,1298529
cosmic_1298151,-0.4568953732156814,1298151
cosmic_907299,-0.45918691221873,907299
cosmic_909709,-0.46318423975992773,909709
cosmic_910700,-0.46345689920078414,910700
cosmic_910850,-0.4648296558907302,910850
