,MED1911,COSMIC ID
cosmic_906852,-0.47656565295154707,906852
cosmic_908463,-0.4765718000859384,908463
cosmic_1331038,-0.47666916928612224,1331038
cosmic_909773,-0.47673721450747075,909773
cosmic_910852,-0.47679234273251675,910852
cosmic_907064,-0.4768355646173066,907064
cosmic_946370,-0.47684030710668335,946370
cosmic_909761,-0.4768410539999346,909761
cosmic_1295740,-0.4768809610078313,1295740
cosmic_905979,-0.4769175793484382,905979
cosmic_907799,-0.47698938044290173,907799
cosmic_906871,-0.4769961662317788,906871
cosmic_908136,-0.4770020603546192,908136
cosmic_910906,-0.47706684343657774,910906
cosmic_909698,-0.4771925925193058,909698
cosmic_1660034,-0.47724416992775903,1660034
cosmic_908123,-0.4772961501047223,908123
cosmic_1298352,-0.4773595524197493,1298352
cosmic_905968,-0.47755904726974246,905968
cosmic_910548,-0.4776200523254139,910548
cosmic_925339,-0.47773963679972237,925339
cosmic_907786,-0.4779389299555579,907786
cosmic_909746,-0.4779439992237997,909746
cosmic_906798,-0.4779650193866721,906798
cosmic_753548,-0.4779845695500404,753548
cosmic_905985,-0.47808547577884614,905985
cosmic_906872,-0.4781325695870272,906872
cosmic_687586,-0.4782290073601764,687586
cosmic_724838,-0.4782567002209535,724838
cosmic_930297,-0.47836805300051066,930297
cosmic_909740,-0.47848213302623155,909740
cosmic_907041,-0.47854689523289495,907041
cosmic_753581,-0.478602951919556,753581
cosmic_753576,-0.4787100105523331,753576
cosmic_1297446,-0.4788809907698962,1297446
cosmic_946382,-0.47890942034206546,946382
cosmic_910698,-0.4789426975775322,910698
cosmic_1290809,-0.47897273150645797,1290809
cosmic_1298362,-0.4790348120302239,1298362
cosmic_909770,-0.479043053877873,909770
cosmic_909701,-0.47905479425171427,909701
cosmic_906855,-0.4793071570964114,906855
cosmic_907391,-0.47931389879779296,907391
cosmic_924104,-0.47949502239143593,924104
cosmic_946356,-0.47962628173474336,946356
cosmic_687983,-0.47974080318571394,687983
cosmic_909725,-0.47977135359843986,909725
cosmic_687561,-0.4798246454278175,687561
cosmic_1331025,-0.4799529060708442,1331025
cosmic_1290807,-0.48011162126115825,1290807
cosmic_1290806,-0.4802962699072978,1290806
cosmic_749716,-0.4805308474407854,749716
cosmic_910946,-0.48054065609148505,910946
cosmic_909699,-0.4805501367977272,909699
cosmic_1298529,-0.48056340160734273,1298529
cosmic_909713,-0.48065291486458284,909713
cosmic_1299050,-0.480661679551102,1299050
cosmic_1331036,-0.48072420517101544,1331036
cosmic_905981,-0.4807337646621408,905981
cosmic_906835,-0.4807463066144523,906835
cosmic_687815,-0.4808889192885106,687815
cosmic_909702,-0.480908426447376,909702
cosmic_1298157,-0.4809513441691481,1298157
cosmic_1298347,-0.48096623330607535,1298347
cosmic_911905,-0.4811662572861843,911905
cosmic_909260,-0.48119496612370355,909260
cosmic_909729,-0.4811999450641271,909729
cosmic_1240121,-0.4812022508874333,1240121
cosmic_910702,-0.4812236765421724,910702
cosmic_909754,-0.48122490509756877,909754
cosmic_1480362,-0.48142786961151657,1480362
cosmic_905967,-0.48151371299913825,905967
cosmic_906791,-0.48151634612493516,906791
cosmic_722045,-0.4816124262731021,722045
cosmic_908139,-0.4816149006727754,908139
cosmic_1240170,-0.4816294353838652,1240170
cosmic_910944,-0.4817404458513342,910944
cosmic_907313,-0.48174722381799007,907313
cosmic_907789,-0.48176270726741255,907789
cosmic_906815,-0.4819069532200935,906815
cosmic_1660035,-0.4819874046876825,1660035
cosmic_1298358,-0.4820099628938712,1298358
cosmic_909781,-0.482062818326632,909781
cosmic_906790,-0.4822550002290766,906790
cosmic_906870,-0.48226118874670876,906870
cosmic_905990,-0.4822680228517217,905990
cosmic_753574,-0.48235062126692085,753574
cosmic_1298219,-0.4824209898634302,1298219
cosmic_1479992,-0.4824509047607375,1479992
cosmic_1240197,-0.4824969771920694,1240197
cosmic_1298348,-0.48250824642364903,1298348
cosmic_906801,-0.48254865765122157,906801
cosmic_753595,-0.48287011519580236,753595
cosmic_1330984,-0.482948468653923,1330984
cosmic_905961,-0.48295596904157617,905961
cosmic_909774,-0.4829839120701803,909774
cosmic_907787,-0.48304415740182016,907787
cosmic_924250,-0.48316938072276955,924250
cosmic_907322,-0.48321730520538375,907322
cosmic_910915,-0.4832930140906618,910915
cosmic_1503366,-0.48338776013747087,1503366
cosmic_1240145,-0.4834678270519426,1240145
cosmic_1303897,-0.48353831297800215,1303897
cosmic_687455,-0.48359319049501487,687455
cosmic_910705,-0.4836399264933058,910705
cosmic_949153,-0.483790152582548,949153
cosmic_753532,-0.4839444581558419,753532
cosmic_687588,-0.4839709973720902,687588
cosmic_909905,-0.4840140512048448,909905
cosmic_1240226,-0.4841365733359969,1240226
cosmic_1240168,-0.484171640080605,1240168
cosmic_908449,-0.4842973864593956,908449
cosmic_1240140,-0.4844682187699168,1240140
cosmic_910209,-0.48470197230198997,910209
cosmic_687829,-0.4847629779276499,687829
cosmic_753614,-0.4848363251950769,753614
cosmic_1674021,-0.4848553641192647,1674021
cosmic_909975,-0.4849662951215172,909975
cosmic_907045,-0.4850454027598694,907045
cosmic_910694,-0.4851328891771488,910694
cosmic_1330995,-0.48514217438986945,1330995
cosmic_908124,-0.48525680388992604,908124
cosmic_907056,-0.48537476163905724,907056
cosmic_688121,-0.4854462630202409,688121
cosmic_1299064,-0.4854721129287861,1299064
cosmic_909263,-0.48553798471491466,909263
cosmic_909755,-0.4855699641179617,909755
cosmic_753578,-0.4855960806457713,753578
cosmic_1298136,-0.4858129653101723,1298136
cosmic_909262,-0.4858411136664191,909262
cosmic_687514,-0.4858418380486358,687514
cosmic_1240157,-0.48591205795438147,1240157
cosmic_1240219,-0.48604283236834683,1240219
cosmic_946359,-0.4860675401317001,946359
cosmic_1240204,-0.48610604226277476,1240204
cosmic_1240151,-0.4861339709913567,1240151
cosmic_687780,-0.486324306979859,687780
cosmic_908448,-0.4864176982832343,908448
cosmic_906830,-0.48652522450489044,906830
cosmic_907783,-0.48673520405063136,907783
cosmic_909700,-0.486760748314042,909700
cosmic_1240183,-0.4868443753518709,1240183
cosmic_753540,-0.4870076763779674,753540
cosmic_753535,-0.4870233457918027,753535
cosmic_724869,-0.48707069952743626,724869
cosmic_909751,-0.4870732113985087,909751
cosmic_753612,-0.487129961078765,753612
cosmic_905983,-0.4872988276394584,905983
cosmic_906763,-0.4873406839826836,906763
cosmic_1503365,-0.4873546602707459,1503365
cosmic_906846,-0.48752501630962297,906846
cosmic_908465,-0.4875645966698997,908465
cosmic_749712,-0.4877782580427187,749712
cosmic_1290730,-0.487894989342553,1290730
cosmic_907169,-0.4879112623586984,907169
cosmic_905947,-0.48799335760517903,905947
cosmic_1298226,-0.4879946691286996,1298226
cosmic_1290812,-0.4880212232698896,1290812
cosmic_687799,-0.488182248609798,687799
cosmic_908146,-0.4882942611759947,908146
cosmic_909709,-0.4883077051302116,909709
cosmic_908460,-0.48848171277585906,908460
cosmic_1331031,-0.4884826808085568,1331031
cosmic_924187,-0.48864450332832643,924187
cosmic_910933,-0.4887632362283749,910933
cosmic_1331034,-0.48909249898304824,1331034
cosmic_908461,-0.48910629749250734,908461
cosmic_1659817,-0.4891346055557225,1659817
cosmic_1298168,-0.4892360396123397,1298168
cosmic_1240173,-0.48923714197318874,1240173
cosmic_906869,-0.48925063431613425,906869
cosmic_724834,-0.4892990309249506,724834
cosmic_1330933,-0.48975418108454133,1330933
cosmic_753552,-0.4898322566562567,753552
cosmic_906836,-0.4899023890238682,906836
cosmic_910545,-0.48995994657061515,910545
cosmic_1327773,-0.4899827640650996,1327773
cosmic_924107,-0.4901127415842554,924107
cosmic_909753,-0.4901285092204578,909753
cosmic_1240161,-0.49013564423493583,1240161
cosmic_908142,-0.4902756772934813,908142
cosmic_1330947,-0.4904380835801733,1330947
cosmic_909904,-0.49050113347076485,909904
cosmic_1290906,-0.49053205284651774,1290906
cosmic_906807,-0.49057406224634037,906807
cosmic_907069,-0.49061655694062617,907069
cosmic_905945,-0.49064363488638335,905945
cosmic_907284,-0.490822592217122,907284
cosmic_1331035,-0.4909943960461218,1331035
cosmic_687457,-0.49099892914367566,687457
cosmic_1240123,-0.4911899159518921,1240123
cosmic_907268,-0.4911925348094359,907268
cosmic_1240128,-0.49119936130941805,1240128
cosmic_906862,-0.4912127796509179,906862
cosmic_1298357,-0.4912151696128566,1298357
cosmic_1290768,-0.4913372323378534,1290768
cosmic_910401,-0.491494322961589,910401
cosmic_909696,-0.4914948076328325,909696
cosmic_907792,-0.49159326773585355,907792
cosmic_1240138,-0.4916264020994159,1240138
cosmic_907278,-0.49171228416751045,907278
cosmic_946369,-0.49179073047345295,946369
cosmic_906832,-0.49202622416473346,906832
cosmic_908128,-0.49225357241429907,908128
cosmic_906856,-0.4923182925819017,906856
cosmic_1290798,-0.4924099593763107,1290798
cosmic_1247873,-0.49245148874097805,1247873
cosmic_906837,-0.4924678674247525,906837
cosmic_908446,-0.492639378926626,908446
cosmic_687807,-0.49272360414071253,687807
cosmic_907290,-0.49278022973079544,907290
cosmic_907046,-0.4928047647601722,907046
cosmic_908450,-0.4928177567429428,908450
cosmic_905938,-0.49310168280897965,905938
cosmic_946361,-0.49311185676167224,946361
cosmic_910703,-0.4932839260169271,910703
cosmic_1327768,-0.49330662953128523,1327768
cosmic_906803,-0.4935336367388834,906803
cosmic_906817,-0.4936125694998058,906817
cosmic_910903,-0.4938941687432323,910903
cosmic_1330983,-0.49407033626046354,1330983
cosmic_909758,-0.4941467037267978,909758
cosmic_1330935,-0.4942076395241591,1330935
cosmic_1659819,-0.4942854344357409,1659819
cosmic_724878,-0.4943864006714456,724878
cosmic_908127,-0.49446272419265713,908127
cosmic_1298218,-0.4945912942608041,1298218
cosmic_910784,-0.4946540716339845,910784
cosmic_907276,-0.4946562416321707,907276
cosmic_906839,-0.49466769893127127,906839
cosmic_909778,-0.4946734150767281,909778
cosmic_910948,-0.49470260576540775,910948
cosmic_910932,-0.49473437858847724,910932
cosmic_907300,-0.4949410880258057,907300
cosmic_909704,-0.49494632549799944,909704
cosmic_1330994,-0.49498470581470316,1330994
cosmic_909252,-0.49502671852672636,909252
cosmic_906851,-0.49517083402510303,906851
cosmic_910849,-0.4952438798832342,910849
cosmic_946377,-0.49534522652459523,946377
cosmic_909785,-0.4954213082969114,909785
cosmic_910935,-0.4957474651326833,910935
cosmic_1503369,-0.4958600752857482,1503369
cosmic_909777,-0.4958690773162803,909777
cosmic_1503367,-0.49588093852291587,1503367
cosmic_907274,-0.49594014113051016,907274
cosmic_908132,-0.4959460483051668,908132
cosmic_910924,-0.49595408041564193,910924
cosmic_907286,-0.496017138647378,907286
cosmic_909712,-0.4960202041104908,909712
cosmic_925347,-0.49602908645021343,925347
cosmic_910943,-0.49620453207753273,910943
cosmic_906800,-0.49622191228846824,906800
cosmic_749714,-0.4962750641402913,749714
cosmic_909706,-0.4963163075790474,909706
cosmic_910689,-0.49641946437176976,910689
cosmic_909743,-0.49652206460241916,909743
cosmic_907287,-0.4965399971582803,907287
cosmic_906868,-0.49705191130359383,906868
cosmic_753546,-0.49769655293018283,753546
cosmic_753570,-0.4977297585498103,753570
cosmic_910781,-0.49806371134182215,910781
cosmic_924239,-0.4982544521160368,924239
cosmic_998189,-0.49837189663131964,998189
cosmic_909735,-0.4984056546665303,909735
cosmic_1331048,-0.49860449232785475,1331048
cosmic_909736,-0.4987217252943342,909736
cosmic_1290908,-0.4989196792076884,1290908
cosmic_971777,-0.4989395606106103,971777
cosmic_753622,-0.49929408750902904,753622
cosmic_1240143,-0.49948363886296926,1240143
cosmic_909907,-0.499615098926169,909907
cosmic_1240215,-0.4996414740154543,1240215
cosmic_924188,-0.49991015782717857,924188
cosmic_1240154,-0.4999122413129001,1240154
cosmic_724866,-0.49995677975753133,724866
cosmic_1240202,-0.5001829568437296,1240202
cosmic_1327774,-0.5002183055819898,1327774
cosmic_1480371,-0.5003022072760206,1480371
cosmic_907043,-0.5003476764265662,907043
cosmic_905973,-0.500850604375427,905973
cosmic_1330991,-0.5009904613586312,1330991
cosmic_905976,-0.5010466253844266,905976
cosmic_906842,-0.5010997348788132,906842
cosmic_1299080,-0.5013813768956067,1299080
cosmic_930083,-0.5014943739702127,930083
cosmic_1290808,-0.5016233498602769,1290808
cosmic_1298476,-0.501776465919056,1298476
cosmic_907291,-0.5017858963130912,907291
cosmic_906873,-0.5018127442454067,906873
cosmic_909738,-0.5019084724097779,909738
cosmic_907795,-0.501919704099388,907795
cosmic_909715,-0.5023546709167273,909715
cosmic_1298365,-0.502616631512693,1298365
cosmic_910910,-0.5030741171851283,910910
cosmic_724873,-0.503107355671871,724873
cosmic_907321,-0.5034597527245929,907321
cosmic_907051,-0.5035297137691599,907051
cosmic_910947,-0.503731608046846,910947
cosmic_910710,-0.5039890293310472,910710
cosmic_907281,-0.5041131425713286,907281
cosmic_909750,-0.5043316933873666,909750
cosmic_1299051,-0.5050500308219831,1299051
cosmic_906877,-0.5053432848538324,906877
cosmic_1298216,-0.5054133465970612,1298216
cosmic_946373,-0.5054157504702037,946373
cosmic_1240169,-0.5058062714532773,1240169
cosmic_1298151,-0.5064159993867808,1298151
cosmic_1240159,-0.506709320418081,1240159
cosmic_946368,-0.5067438745825273,946368
cosmic_1659823,-0.5078983301653665,1659823
cosmic_906814,-0.5092830038734725,906814
cosmic_907048,-0.5097339563178742,907048
cosmic_906813,-0.5099991725528104,906813
cosmic_910861,-0.5100858295138997,910861
cosmic_908470,-0.5104652780795742,908470
cosmic_753592,-0.5119008089621881,753592
cosmic_946367,-0.5119008716480203,946367
cosmic_906853,-0.5121405423656069,906853
cosmic_1330982,-0.5129518048764854,1330982
cosmic_909732,-0.5134236695417496,909732
cosmic_909745,-0.5137620751832178,909745
cosmic_908158,-0.51389966368124,908158
cosmic_1331050,-0.5141878034963795,1331050
cosmic_906838,-0.5143414305410748,906838
cosmic_1240184,-0.5163748251731067,1240184
cosmic_1298141,-0.5164963180736248,1298141
cosmic_910079,-0.5165877409440756,910079
cosmic_1295741,-0.5171619000201686,1295741
cosmic_908156,-0.5187375281977074,908156
cosmic_910700,-0.5187706483121413,910700
cosmic_1240146,-0.5187732564062194,1240146
cosmic_925343,-0.5218046906307463,925343
cosmic_1240222,-0.5261110093685073,1240222
cosmic_907279,-0.529383110339511,907279
