,RCMB18,COSMIC ID
cosmic_1330942,-0.3594766808060723,1330942
cosmic_1240220,-0.3596490236903131,1240220
cosmic_1240151,-0.3597824803636354,1240151
cosmic_1331033,-0.3597865855206079,1331033
cosmic_905959,-0.35981277836742476,905959
cosmic_911905,-0.35983693598713873,911905
cosmic_909715,-0.3598422442734624,909715
cosmic_1290798,-0.35988889959732806,1290798
cosmic_905969,-0.3599428414553009,905969
cosmic_909726,-0.3599708520402423,909726
cosmic_906798,-0.3599851335741741,906798
cosmic_907175,-0.36001274741709854,907175
cosmic_909744,-0.36004797627001295,909744
cosmic_907269,-0.3601013189932386,907269
cosmic_1331049,-0.3603088702992752,1331049
cosmic_1503369,-0.360685991956319,1503369
cosmic_909699,-0.3608992406307041,909699
cosmic_910209,-0.3609954566876598,910209
cosmic_909750,-0.3609966412166335,909750
cosmic_906693,-0.36101794825527367,906693
cosmic_753532,-0.3610455613781074,753532
cosmic_1298156,-0.3611624874865695,1298156
cosmic_1479992,-0.36116722255491573,1479992
cosmic_1240124,-0.36122415900065974,1240124
cosmic_905974,-0.36133176760431185,905974
cosmic_1290724,-0.36137694070922444,1290724
cosmic_910915,-0.3613817824878848,910915
cosmic_1240167,-0.36141942357904794,1240167
cosmic_905934,-0.3614718154786908,905934
cosmic_907284,-0.36161501015223396,907284
cosmic_753581,-0.36169227941979204,753581
cosmic_906842,-0.3617129275452885,906842
cosmic_687563,-0.3617502242803747,687563
cosmic_908127,-0.36177231579570057,908127
cosmic_909725,-0.3619507847328774,909725
cosmic_1524418,-0.3619772426020076,1524418
cosmic_909742,-0.3619843047193379,909742
cosmic_908146,-0.3620677174753087,908146
cosmic_1480360,-0.36225058657185644,1480360
cosmic_906846,-0.3624157779195347,906846
cosmic_1298362,-0.36243778809018196,1298362
cosmic_753614,-0.36248545254999365,753614
cosmic_905952,-0.36255978424335655,905952
cosmic_910701,-0.36258192172269715,910701
cosmic_906804,-0.36261234731821695,906804
cosmic_908460,-0.3626652308702162,908460
cosmic_910705,-0.36268872511321576,910705
cosmic_724870,-0.3627271163269496,724870
cosmic_1298216,-0.36287938584882445,1298216
cosmic_910687,-0.36294799855943666,910687
cosmic_907051,-0.36301968252329897,907051
cosmic_753554,-0.363024722716412,753554
cosmic_907289,-0.3631558805913051,907289
cosmic_907391,-0.36333758313857156,907391
cosmic_925339,-0.36333760529542586,925339
cosmic_907281,-0.36341662884449605,907281
cosmic_910548,-0.3634259639735497,910548
cosmic_909250,-0.36350467115462504,909250
cosmic_909701,-0.3636654521319283,909701
cosmic_909771,-0.3637470299230058,909771
cosmic_687807,-0.3637962017660853,687807
cosmic_949093,-0.3640127670453414,949093
cosmic_1240212,-0.3640302882141705,1240212
cosmic_687448,-0.36404780239413576,687448
cosmic_906869,-0.3641026673748055,906869
cosmic_1331045,-0.3641163739818056,1331045
cosmic_909253,-0.364167930551772,909253
cosmic_1240153,-0.3642123356599276,1240153
cosmic_905956,-0.3643820150595054,905956
cosmic_910698,-0.3644294479902872,910698
cosmic_908136,-0.3644685882530373,908136
cosmic_753531,-0.3648048258554026,753531
cosmic_1503366,-0.364878283259413,1503366
cosmic_906836,-0.36488385571854065,906836
cosmic_907066,-0.3650516169984277,907066
cosmic_908143,-0.3653123839656093,908143
cosmic_724839,-0.3653808775212294,724839
cosmic_907274,-0.3659379466593955,907274
cosmic_909708,-0.36604158070857973,909708
cosmic_910079,-0.36608186188532593,910079
cosmic_907794,-0.3661571750762364,907794
cosmic_909697,-0.36616173514827666,909697
cosmic_1290771,-0.36617422315030984,1290771
cosmic_724834,-0.36619047013482375,724834
cosmic_907272,-0.36620395144783846,907272
cosmic_1331032,-0.36623597545389625,1331032
cosmic_946373,-0.3662974871940949,946373
cosmic_909702,-0.3663571408232642,909702
cosmic_905976,-0.36639900235525147,905976
cosmic_753558,-0.36641004944215877,753558
cosmic_1240138,-0.36645697907030345,1240138
cosmic_905947,-0.3666283729506814,905947
cosmic_907176,-0.36665569649349056,907176
cosmic_753561,-0.3666716564677692,753561
cosmic_753608,-0.3666911480406179,753608
cosmic_909704,-0.36675138931222845,909704
cosmic_909774,-0.3668277144676876,909774
cosmic_1240204,-0.36708367665034225,1240204
cosmic_753592,-0.3673275754354768,753592
cosmic_907048,-0.36766843275451566,907048
cosmic_1240197,-0.3676969370328697,1240197
cosmic_1524419,-0.36772683105736637,1524419
cosmic_906791,-0.3678637998029626,906791
cosmic_905958,-0.3678802973368552,905958
cosmic_1298347,-0.36796842792088996,1298347
cosmic_1240155,-0.3680038929154184,1240155
cosmic_905948,-0.3680481340583071,905948
cosmic_1330943,-0.3681850517662416,1330943
cosmic_909729,-0.36824241809666736,909729
cosmic_906864,-0.368312043087957,906864
cosmic_910546,-0.36843328875998455,910546
cosmic_753541,-0.3684731637895899,753541
cosmic_906792,-0.3686989065000462,906792
cosmic_924244,-0.36894405038315325,924244
cosmic_753584,-0.36894715369212655,753584
cosmic_910905,-0.3690221826003705,910905
cosmic_753595,-0.369081726139102,753595
cosmic_1327774,-0.3691352895256096,1327774
cosmic_909770,-0.3691690692387878,909770
cosmic_687457,-0.36927259684094044,687457
cosmic_1330983,-0.36929519690565443,1330983
cosmic_1298169,-0.3694994603613125,1298169
cosmic_687799,-0.3695270582527537,687799
cosmic_1290908,-0.3699899477072955,1290908
cosmic_1290768,-0.3700423577633563,1290768
cosmic_749709,-0.37007007789781066,749709
cosmic_753612,-0.37010422065932924,753612
cosmic_1330935,-0.3701872495923575,1330935
cosmic_1247873,-0.37025079640617237,1247873
cosmic_905939,-0.3704481837386459,905939
cosmic_908451,-0.37045157494786407,908451
cosmic_910916,-0.37048782427034194,910916
cosmic_1290812,-0.3708901747555453,1290812
cosmic_1240223,-0.37097976794699533,1240223
cosmic_910944,-0.37102575587269265,910944
cosmic_906853,-0.37120942720879185,906853
cosmic_1298151,-0.37122244871145016,1298151
cosmic_753570,-0.37128322695847343,753570
cosmic_907285,-0.37135830244469586,907285
cosmic_1322218,-0.371401487314971,1322218
cosmic_908446,-0.3714295198632092,908446
cosmic_1659823,-0.3715079281868237,1659823
cosmic_753622,-0.3719425442271564,753622
cosmic_907276,-0.372063047560303,907276
cosmic_687812,-0.3721115386364195,687812
cosmic_687514,-0.372392029227858,687514
cosmic_924239,-0.3724499971482402,924239
cosmic_1240222,-0.37252810698124417,1240222
cosmic_1290455,-0.37262725707918565,1290455
cosmic_1330991,-0.37269766621699557,1330991
cosmic_906807,-0.3727441604885198,906807
cosmic_909711,-0.37282650897355735,909711
cosmic_910545,-0.37291945918283304,910545
cosmic_909709,-0.3730395437175119,909709
cosmic_1327769,-0.3730426593654404,1327769
cosmic_1240154,-0.37310788359532393,1240154
cosmic_1327768,-0.37319384065713684,1327768
cosmic_905970,-0.3733144629067269,905970
cosmic_909758,-0.37333577527988643,909758
cosmic_1298353,-0.37345216303690354,1298353
cosmic_906873,-0.3737467463935561,906873
cosmic_906862,-0.37374731191093985,906862
cosmic_924107,-0.3737959916239974,924107
cosmic_907043,-0.3738720441276853,907043
cosmic_1330931,-0.3738840094454957,1330931
cosmic_1524415,-0.3740440492115292,1524415
cosmic_906813,-0.37411588191752726,906813
cosmic_905979,-0.3741244320933501,905979
cosmic_910544,-0.3741250861922385,910544
cosmic_1240166,-0.37421836218507243,1240166
cosmic_908158,-0.37463737326196217,908158
cosmic_925348,-0.3746801442529069,925348
cosmic_1674021,-0.37471005845564903,1674021
cosmic_906832,-0.37478067679341215,906832
cosmic_910549,-0.37481564107973997,910549
cosmic_907041,-0.37484998918520684,907041
cosmic_908128,-0.3748703136419249,908128
cosmic_910781,-0.3750230057369145,910781
cosmic_905949,-0.3752781127353049,905949
cosmic_906854,-0.3752990851769818,906854
cosmic_753545,-0.3754381137233978,753545
cosmic_1480371,-0.3754488415607754,1480371
cosmic_1660035,-0.3756321766296784,1660035
cosmic_1290906,-0.37600438392987573,1290906
cosmic_907065,-0.37613539343826613,907065
cosmic_917486,-0.3761681823619874,917486
cosmic_1297446,-0.3762250354333425,1297446
cosmic_907300,-0.3763633841366516,907300
cosmic_753623,-0.37637686119468244,753623
cosmic_1331050,-0.37646881277473115,1331050
cosmic_909974,-0.37662831086281484,909974
cosmic_924240,-0.3768605255948172,924240
cosmic_924247,-0.3769199890399409,924247
cosmic_906870,-0.37722211399019606,906870
cosmic_910952,-0.37737682861367844,910952
cosmic_1298351,-0.37787645817103616,1298351
cosmic_683665,-0.3778959572084476,683665
cosmic_1331037,-0.37811224524604814,1331037
cosmic_905980,-0.3781842306791952,905980
cosmic_905961,-0.37830701243312825,905961
cosmic_1331035,-0.3784083214201056,1331035
cosmic_724863,-0.37842348877415377,724863
cosmic_908142,-0.3784248636703397,908142
cosmic_907298,-0.3786011878541329,907298
cosmic_1298146,-0.37862236221501355,1298146
cosmic_1240219,-0.3788005010286729,1240219
cosmic_1290813,-0.3789415784563342,1290813
cosmic_907279,-0.3789772788235536,907279
cosmic_1503367,-0.37917281000765557,1503367
cosmic_908465,-0.3792493935698246,908465
cosmic_907799,-0.3793616413720408,907799
cosmic_906877,-0.37945080400364745,906877
cosmic_907270,-0.37949142817369547,907270
cosmic_910861,-0.3795882916977346,910861
cosmic_1479993,-0.3795938771982039,1479993
cosmic_906814,-0.37975738801087594,906814
cosmic_1298529,-0.38015268557223475,1298529
cosmic_1240160,-0.3803189189978635,1240160
cosmic_1298357,-0.38031984693938925,1298357
cosmic_925343,-0.3803841588542335,925343
cosmic_687780,-0.38085488353323693,687780
cosmic_930297,-0.381166966636291,930297
cosmic_1240161,-0.3814403393175514,1240161
cosmic_910710,-0.3815242099597754,910710
cosmic_1503370,-0.3818436799955612,1503370
cosmic_910399,-0.38188644275054695,910399
cosmic_753538,-0.3829341700209646,753538
cosmic_1298476,-0.38318006550868866,1298476
cosmic_910924,-0.3833086738856366,910924
cosmic_906851,-0.38331874224226464,906851
cosmic_1240198,-0.3833390132094635,1240198
cosmic_1240121,-0.3836080716788798,1240121
cosmic_687814,-0.38376735603054446,687814
cosmic_749714,-0.3841866139283567,749714
cosmic_1298168,-0.3842402717572833,1298168
cosmic_1323913,-0.3843731880117601,1323913
cosmic_907273,-0.38458811770460377,907273
cosmic_909719,-0.384639712494253,909719
cosmic_946368,-0.3847502085362915,946368
cosmic_1240202,-0.38490529537600177,1240202
cosmic_1297449,-0.3850213959824229,1297449
cosmic_910697,-0.3852219245606083,910697
cosmic_946361,-0.3853889584058072,946361
cosmic_1331025,-0.3854469867471577,1331025
cosmic_910947,-0.38563093592304626,910947
cosmic_907795,-0.3856842618067949,907795
cosmic_1295741,-0.38570855749631927,1295741
cosmic_1240143,-0.38581592706927936,1240143
cosmic_908450,-0.38591005163319597,908450
cosmic_907069,-0.3860882293316446,907069
cosmic_907317,-0.38610456399502174,907317
cosmic_753596,-0.3863131729126091,753596
cosmic_1524416,-0.3866419722601426,1524416
cosmic_753604,-0.38669920159954735,753604
cosmic_906801,-0.3867668612905319,906801
cosmic_910910,-0.38683525900190036,910910
cosmic_1240184,-0.3868754646505111,1240184
cosmic_1240157,-0.38694744361723665,1240157
cosmic_753578,-0.3872827413176978,753578
cosmic_753540,-0.38737743104126426,753540
cosmic_1298358,-0.3875939220401443,1298358
cosmic_909753,-0.3878420538747173,909753
cosmic_907278,-0.3879626610146642,907278
cosmic_909736,-0.38806697739121854,909736
cosmic_1290808,-0.3880979602128773,1290808
cosmic_909749,-0.3882775491645467,909749
cosmic_1298141,-0.388502796829756,1298141
cosmic_1331038,-0.3885966330983795,1331038
cosmic_908445,-0.3892772907525872,908445
cosmic_905938,-0.3892804873929084,905938
cosmic_946382,-0.3893174843687598,946382
cosmic_909696,-0.3893424535057008,909696
cosmic_1240145,-0.3893478734675496,1240145
cosmic_906838,-0.3894187233430396,906838
cosmic_906805,-0.38952737224277184,906805
cosmic_907290,-0.3895313152993289,907290
cosmic_906763,-0.39014685618881967,906763
cosmic_909785,-0.39023135142660653,909785
cosmic_910784,-0.39036828794250933,910784
cosmic_909735,-0.3904653442636295,909735
cosmic_724869,-0.3906579840178503,724869
cosmic_906856,-0.39081238743779395,906856
cosmic_907275,-0.39084316745615494,907275
cosmic_910932,-0.3908629462711755,910932
cosmic_1298531,-0.3916072438351269,1298531
cosmic_908132,-0.3916695719367374,908132
cosmic_907792,-0.3921077942307284,907792
cosmic_1503368,-0.39244898909456394,1503368
cosmic_1327773,-0.3926235698468196,1327773
cosmic_909700,-0.3931991411088228,909700
cosmic_907061,-0.3932145045507459,907061
cosmic_905940,-0.39367912735295374,905940
cosmic_906817,-0.3940605104626394,906817
cosmic_1330982,-0.3943681915726764,1330982
cosmic_907788,-0.3944899060463401,907788
cosmic_907056,-0.3945281329349619,907056
cosmic_905973,-0.3950546557024467,905973
cosmic_909904,-0.3953419763327072,909904
cosmic_905967,-0.39540200586577406,905967
cosmic_1240147,-0.39598495764442115,1240147
cosmic_1240159,-0.3961754546875989,1240159
cosmic_1331031,-0.39642713441236715,1331031
cosmic_907268,-0.3965017029478598,907268
cosmic_688121,-0.39695070820454076,688121
cosmic_1240140,-0.39735796389374606,1240140
cosmic_1331036,-0.39780293656844534,1331036
cosmic_907071,-0.39920355284803144,907071
cosmic_906790,-0.39925883423341124,906790
cosmic_1330933,-0.39955967008541504,1330933
cosmic_1298537,-0.4000860131004214,1298537
cosmic_908156,-0.4001056924246777,908156
cosmic_1290809,-0.40050938135194875,1290809
cosmic_1298218,-0.40139589487955657,1298218
cosmic_908139,-0.40154158652531313,908139
cosmic_908444,-0.4019854850602572,908444
cosmic_753583,-0.40217802395238383,753583
cosmic_1331034,-0.4024525255217821,1331034
cosmic_909778,-0.4025265167901875,909778
cosmic_908448,-0.4030844624085604,908448
cosmic_724866,-0.40326780256378025,724866
cosmic_907299,-0.4035954645234586,907299
cosmic_910850,-0.4041043361453213,910850
cosmic_1298526,-0.4053179064367857,1298526
cosmic_910700,-0.4053209574231149,910700
cosmic_930298,-0.40597383993898417,930298
cosmic_1330947,-0.40639219378394636,1330947
cosmic_1330994,-0.407516707746657,1330994
cosmic_1290806,-0.4080953327237385,1290806
cosmic_909706,-0.40942909806749284,909706
cosmic_909262,-0.4102012553943624,909262
cosmic_909738,-0.41080517040092346,909738
cosmic_1330984,-0.4156048357948212,1330984
cosmic_910702,-0.4194447519267752,910702
cosmic_1240146,-0.4233569336501309,1240146
cosmic_906831,-0.4257712540736169,906831
