,RCMB32,COSMIC ID
cosmic_753592,-0.3889888454573087,753592
cosmic_998189,-0.3890088889468291,998189
cosmic_687829,-0.389049479690642,687829
cosmic_905975,-0.3890993009077169,905975
cosmic_1290730,-0.3891810050261082,1290730
cosmic_910849,-0.38919559276921334,910849
cosmic_1247871,-0.3892143767078024,1247871
cosmic_1240179,-0.389316447558423,1240179
cosmic_1299064,-0.3893675604729792,1299064
cosmic_909713,-0.38938560510793907,909713
cosmic_907275,-0.38938696110487436,907275
cosmic_722046,-0.3893986104738761,722046
cosmic_1298348,-0.3895086136836774,1298348
cosmic_1240226,-0.3895341966756997,1240226
cosmic_909736,-0.38953927608836564,909736
cosmic_1503366,-0.389558943246357,1503366
cosmic_1297446,-0.38956547332045677,1297446
cosmic_753624,-0.38958867490707605,753624
cosmic_1331025,-0.38966694772061955,1331025
cosmic_1330987,-0.3896834491423394,1330987
cosmic_910548,-0.38970364647291017,910548
cosmic_735784,-0.3898479677061264,735784
cosmic_1240204,-0.38992983778718343,1240204
cosmic_907056,-0.38997812597008924,907056
cosmic_908476,-0.38999406858438407,908476
cosmic_687815,-0.39009730402110343,687815
cosmic_909250,-0.39010026659298885,909250
cosmic_910906,-0.3901356768731965,910906
cosmic_1299078,-0.3901483136165114,1299078
cosmic_907046,-0.390259073893736,907046
cosmic_1298531,-0.39043391332801564,1298531
cosmic_1299067,-0.39045185926111453,1299067
cosmic_907284,-0.3906164121519344,907284
cosmic_1240122,-0.3906240446738097,1240122
cosmic_1327768,-0.3907818358969241,1327768
cosmic_910399,-0.3908261329197595,910399
cosmic_1524415,-0.39105930645001935,1524415
cosmic_1240212,-0.39109931931961445,1240212
cosmic_907051,-0.39114821553815937,907051
cosmic_909753,-0.39120219984879057,909753
cosmic_753538,-0.39120229940291384,753538
cosmic_1330983,-0.3912749090535119,1330983
cosmic_1660034,-0.39129462668340625,1660034
cosmic_1331033,-0.39138970960979536,1331033
cosmic_1240162,-0.39141133558872887,1240162
cosmic_753541,-0.3914694657762598,753541
cosmic_910946,-0.3914777089671547,910946
cosmic_687820,-0.3915307952281648,687820
cosmic_1240121,-0.39166131115447267,1240121
cosmic_905961,-0.3917810242476513,905961
cosmic_1290725,-0.39181825214055405,1290725
cosmic_906804,-0.39184940182296163,906804
cosmic_1298157,-0.39189506203526875,1298157
cosmic_909746,-0.391918268643942,909746
cosmic_1331036,-0.39195335949012505,1331036
cosmic_687780,-0.3920690003862198,687780
cosmic_907788,-0.3921763314441226,907788
cosmic_908482,-0.3922558341172225,908482
cosmic_687819,-0.3924287783494689,687819
cosmic_909262,-0.39250914788425706,909262
cosmic_1330984,-0.392614525222667,1330984
cosmic_1240187,-0.39267033401571083,1240187
cosmic_910935,-0.39275673668106803,910935
cosmic_907783,-0.3928498652644314,907783
cosmic_908448,-0.39290512843392317,908448
cosmic_687812,-0.3929647209503621,687812
cosmic_1290455,-0.3932173062706554,1290455
cosmic_1331031,-0.3932916474313614,1331031
cosmic_908460,-0.3935507335544751,908460
cosmic_1299080,-0.3935948500270892,1299080
cosmic_1503369,-0.3936580335095496,1503369
cosmic_910781,-0.39376700362629485,910781
cosmic_909260,-0.3937870914031919,909260
cosmic_909252,-0.3938014071294101,909252
cosmic_753574,-0.3939357191515281,753574
cosmic_1322218,-0.3939417166270242,1322218
cosmic_1330933,-0.3940822581558043,1330933
cosmic_907311,-0.39408316269928095,907311
cosmic_1303897,-0.39408379563737556,1303897
cosmic_910687,-0.3940934929261807,910687
cosmic_1479992,-0.39411777866533587,1479992
cosmic_1240206,-0.39413927611537203,1240206
cosmic_907279,-0.3942598878962077,907279
cosmic_753552,-0.39430939056759334,753552
cosmic_753561,-0.39440301120802557,753561
cosmic_1303896,-0.39460423802581424,1303896
cosmic_905976,-0.39461412158925685,905976
cosmic_1330994,-0.3946374599337362,1330994
cosmic_910695,-0.39473739686107656,910695
cosmic_753581,-0.3947702526554723,753581
cosmic_905951,-0.39478647088998203,905951
cosmic_971777,-0.3949290704403263,971777
cosmic_907287,-0.3949875323538244,907287
cosmic_1480360,-0.3951381247986089,1480360
cosmic_1303912,-0.39515786917855894,1303912
cosmic_910952,-0.3952044868024149,910952
cosmic_1659818,-0.3952973981894433,1659818
cosmic_907171,-0.3953255203763444,907171
cosmic_687807,-0.39542251887575935,687807
cosmic_1240202,-0.395444723302301,1240202
cosmic_1298352,-0.3954995221450744,1298352
cosmic_905962,-0.3957497342437616,905962
cosmic_906862,-0.39580275151262617,906862
cosmic_910910,-0.39582576529320684,910910
cosmic_910932,-0.39589616155265417,910932
cosmic_907792,-0.3960628348212179,907792
cosmic_910947,-0.3963999529875497,910947
cosmic_753570,-0.39645875871880887,753570
cosmic_909715,-0.39674707265539094,909715
cosmic_1240223,-0.3967976545217688,1240223
cosmic_924239,-0.39686535282236446,924239
cosmic_907059,-0.3969143588226495,907059
cosmic_753610,-0.3970914843771572,753610
cosmic_946368,-0.3972434055845654,946368
cosmic_1298136,-0.39736989315045307,1298136
cosmic_910549,-0.39739765838299695,910549
cosmic_907272,-0.3978062826344517,907272
cosmic_910688,-0.39792394182765767,910688
cosmic_905971,-0.39792497895599993,905971
cosmic_907274,-0.39798069162621597,907274
cosmic_906792,-0.39803369694943586,906792
cosmic_1247873,-0.3980654020480728,1247873
cosmic_753584,-0.3983056072776385,753584
cosmic_1659823,-0.39831852257601996,1659823
cosmic_1290795,-0.39832225793496157,1290795
cosmic_924244,-0.39843722685128397,924244
cosmic_907050,-0.3986386884343534,907050
cosmic_910703,-0.39864771525016623,910703
cosmic_722045,-0.3986601796313692,722045
cosmic_1503363,-0.39906018851422254,1503363
cosmic_946361,-0.39907927948361316,946361
cosmic_906817,-0.399274074793904,906817
cosmic_909742,-0.399378522833652,909742
cosmic_1331034,-0.3995691043278663,1331034
cosmic_1331049,-0.3995810764312235,1331049
cosmic_907322,-0.3997372286078098,907322
cosmic_908475,-0.3998377985126218,908475
cosmic_1290771,-0.4000060838505461,1290771
cosmic_907069,-0.40007714440851755,907069
cosmic_908471,-0.40015159003655093,908471
cosmic_1327774,-0.4001666244955288,1327774
cosmic_909704,-0.4002140224229003,909704
cosmic_910779,-0.40042304476193824,910779
cosmic_946382,-0.40044940715159516,946382
cosmic_906872,-0.400532140844589,906872
cosmic_910784,-0.4006875168279438,910784
cosmic_909748,-0.40070626545123994,909748
cosmic_907065,-0.40077015641006103,907065
cosmic_753563,-0.40097186589804545,753563
cosmic_753595,-0.4015313730757763,753595
cosmic_906763,-0.4015723934175345,906763
cosmic_909701,-0.4016253296555698,909701
cosmic_910710,-0.4016869454303263,910710
cosmic_910915,-0.40173317490727234,910915
cosmic_1240185,-0.4018279312471547,1240185
cosmic_687799,-0.40184248420630486,687799
cosmic_1240124,-0.40189007281132205,1240124
cosmic_924250,-0.40195951295978105,924250
cosmic_906791,-0.4020366288192739,906791
cosmic_1295741,-0.40205574875554345,1295741
cosmic_906801,-0.40210101427617345,906801
cosmic_753622,-0.40216991597216234,753622
cosmic_906864,-0.4022239451248143,906864
cosmic_909726,-0.40222903255987047,909726
cosmic_909743,-0.4022392685353424,909743
cosmic_687777,-0.40224556486017393,687777
cosmic_924151,-0.4022988341111124,924151
cosmic_906831,-0.4024071940593914,906831
cosmic_909700,-0.40246638922590355,909700
cosmic_907071,-0.4026421103400342,907071
cosmic_910705,-0.40265716746461727,910705
cosmic_1298529,-0.40281827100333567,1298529
cosmic_905973,-0.40282027362341283,905973
cosmic_908444,-0.4029003541009421,908444
cosmic_1524416,-0.40292186087890736,1524416
cosmic_907176,-0.40294799385709107,907176
cosmic_906693,-0.40299747967853616,906693
cosmic_908158,-0.403040253651211,908158
cosmic_1331038,-0.4031101587854845,1331038
cosmic_907061,-0.4032292970932724,907061
cosmic_753545,-0.40323147575193957,753545
cosmic_1297447,-0.4033022825778544,1297447
cosmic_906765,-0.40336258392108804,906765
cosmic_1290906,-0.40344964230753005,1290906
cosmic_909747,-0.40368885472375854,909747
cosmic_753540,-0.4037371622134862,753540
cosmic_909757,-0.40413168906512725,909757
cosmic_753532,-0.40414973353270756,753532
cosmic_687457,-0.4041592762656786,687457
cosmic_924111,-0.40433460699499635,924111
cosmic_1240208,-0.40434236148568614,1240208
cosmic_909711,-0.40448426066859916,909711
cosmic_908451,-0.40457388688081264,908451
cosmic_1297449,-0.40460839450843844,1297449
cosmic_905974,-0.40465887496452174,905974
cosmic_907285,-0.4046862870465036,907285
cosmic_1298160,-0.404769037158314,1298160
cosmic_908452,-0.40488534489504885,908452
cosmic_906870,-0.4049078797447416,906870
cosmic_906807,-0.4049345910682524,906807
cosmic_908132,-0.40523888904069344,908132
cosmic_1290769,-0.4052393672315843,1290769
cosmic_753615,-0.4055474589730622,753615
cosmic_908461,-0.4056382446607094,908461
cosmic_687506,-0.4057582744452753,687506
cosmic_909728,-0.40585879803275604,909728
cosmic_1298347,-0.40593028706798306,1298347
cosmic_1660036,-0.40623681253439914,1660036
cosmic_909263,-0.40626052094006554,909263
cosmic_1327769,-0.40638061476848436,1327769
cosmic_1240155,-0.4064477017424958,1240155
cosmic_753596,-0.40669485755595325,753596
cosmic_905979,-0.4067044224329862,905979
cosmic_907278,-0.40686998800491936,907278
cosmic_910545,-0.4069136598747112,910545
cosmic_925343,-0.4069984255288729,925343
cosmic_1479993,-0.4070118373440563,1479993
cosmic_906805,-0.4072037563236275,906805
cosmic_905967,-0.4075529994840836,905967
cosmic_908156,-0.40770578611131136,908156
cosmic_1298216,-0.40770806580372443,1298216
cosmic_907318,-0.4077392760706913,907318
cosmic_1298475,-0.4079257255864209,1298475
cosmic_909751,-0.4083495693879636,909751
cosmic_906851,-0.40853394934513354,906851
cosmic_908128,-0.40860426523419546,908128
cosmic_909770,-0.4086512708983322,909770
cosmic_907276,-0.40875039833075394,907276
cosmic_1290806,-0.40876670218760836,1290806
cosmic_910697,-0.4088929521033859,910697
cosmic_1503370,-0.4089170512311564,1503370
cosmic_1330942,-0.4090303501136008,1330942
cosmic_909749,-0.40907237069753155,909749
cosmic_724863,-0.4092700942977612,724863
cosmic_1240166,-0.40935895257768645,1240166
cosmic_688121,-0.4094369657408641,688121
cosmic_909699,-0.4096136941527337,909699
cosmic_910554,-0.4097652530061145,910554
cosmic_907286,-0.40989803198751257,907286
cosmic_908139,-0.4099887866677296,908139
cosmic_1503365,-0.41015307899494163,1503365
cosmic_1298358,-0.4104226789453946,1298358
cosmic_1298526,-0.41046547928922195,1298526
cosmic_1323913,-0.410624947155165,1323913
cosmic_909706,-0.41093824842655524,909706
cosmic_909738,-0.4110285533865008,909738
cosmic_907289,-0.4110518756732655,907289
cosmic_1330995,-0.4111989249800415,1330995
cosmic_1290808,-0.4115173446942936,1290808
cosmic_1298218,-0.411917407137629,1298218
cosmic_1240161,-0.4119925107251762,1240161
cosmic_724870,-0.4121275737855732,724870
cosmic_687814,-0.41217379768530066,687814
cosmic_724866,-0.4122953667626349,724866
cosmic_910861,-0.41244750680161946,910861
cosmic_1322224,-0.41260885324827556,1322224
cosmic_1298351,-0.412669183772646,1298351
cosmic_908142,-0.41268108929835917,908142
cosmic_907057,-0.41276239390092284,907057
cosmic_907298,-0.41277603601387397,907298
cosmic_907041,-0.4128599198523622,907041
cosmic_1298146,-0.41325323320142243,1298146
cosmic_910905,-0.4134674786010958,910905
cosmic_910919,-0.41355308711598426,910919
cosmic_1240173,-0.41359928315061995,1240173
cosmic_906854,-0.4136107296629447,906854
cosmic_910702,-0.41400096335037245,910702
cosmic_753612,-0.4140833070650983,753612
cosmic_1674021,-0.4141100267424177,1674021
cosmic_909251,-0.4143601468000039,909251
cosmic_908457,-0.4145390133722773,908457
cosmic_930297,-0.41456595032062926,930297
cosmic_753608,-0.41481090154158873,753608
cosmic_910850,-0.4149481949363558,910850
cosmic_753614,-0.4149501423591725,753614
cosmic_906790,-0.41508307119473764,906790
cosmic_1240151,-0.41516736918283426,1240151
cosmic_1331032,-0.4152155422898754,1331032
cosmic_724869,-0.4152383553365969,724869
cosmic_1240157,-0.41553560083783186,1240157
cosmic_1330982,-0.4158094713016603,1330982
cosmic_908124,-0.4162455154325994,908124
cosmic_1240183,-0.4162573280374187,1240183
cosmic_907175,-0.4164331029915378,907175
cosmic_907269,-0.416532335816236,907269
cosmic_909709,-0.4172845936975582,909709
cosmic_1298365,-0.4173849821668118,1298365
cosmic_905945,-0.41739000859893893,905945
cosmic_907795,-0.41744178770009926,907795
cosmic_1240146,-0.41775195141034954,1240146
cosmic_905989,-0.4183371684146211,905989
cosmic_907281,-0.4188226383235466,907281
cosmic_905938,-0.41924830211025604,905938
cosmic_1503364,-0.41938358440568807,1503364
cosmic_906813,-0.4196150921545583,906813
cosmic_908446,-0.4196492889813767,908446
cosmic_917486,-0.4196609284051638,917486
cosmic_908445,-0.41977339801297914,908445
cosmic_1330991,-0.41985958453232985,1330991
cosmic_909904,-0.42080536862581025,909904
cosmic_910689,-0.4208392329751897,910689
cosmic_910700,-0.4209824484827767,910700
cosmic_930298,-0.4212333082246514,930298
cosmic_907300,-0.4214082310114594,907300
cosmic_1331050,-0.42141227951189764,1331050
cosmic_1240154,-0.42207497551562045,1240154
cosmic_1299059,-0.4228569936186813,1299059
cosmic_925348,-0.42350788411355517,925348
cosmic_905940,-0.42437219237075263,905940
cosmic_1240147,-0.42521524196516547,1240147
cosmic_906877,-0.4254184153558066,906877
cosmic_907268,-0.42610084228056155,907268
cosmic_753604,-0.42618838908732337,753604
cosmic_1298537,-0.4266067058183204,1298537
cosmic_907290,-0.4272395167416029,907290
cosmic_909778,-0.42745072742051876,909778
cosmic_907048,-0.4274849514698386,907048
cosmic_1240222,-0.42784397354109494,1240222
cosmic_1298151,-0.42839323417815,1298151
cosmic_1660035,-0.4286881230571428,1660035
cosmic_1240184,-0.4289518318748428,1240184
cosmic_910852,-0.42993061831812013,910852
cosmic_1290908,-0.43035009818441894,1290908
cosmic_909761,-0.43191872536350495,909761
cosmic_910924,-0.4331248883947065,910924
cosmic_1240143,-0.43340853873138496,1240143
cosmic_909696,-0.4336604441848695,909696
cosmic_907299,-0.4337208852616822,907299
cosmic_1330947,-0.4355827653055838,1330947
cosmic_1298357,-0.4371006662143354,1298357
cosmic_909785,-0.4410119680250984,909785
cosmic_1503368,-0.4459427828928313,1503368
cosmic_1298476,-0.44752082791025727,1298476
cosmic_907066,-0.4530332146568178,907066
