,RCMB32
G361,0.13872138550446095
U2OS,0.1378126316228763
CHP212,0.13735685813695755
H4,0.13650027859285585
HCC1395,0.13628456444716763
KP4,0.1359841624573193
HCT116,0.13594291170221964
TOV112D,0.1357759576602667
HOS,0.13562936194007552
WM2664,0.13505794456004155
TT2609C02,0.13493138590646486
ACHN,0.13348159803049403
OE21,0.13341508914219033
NCIH2170,0.13258478198553134
ONCODG1,0.13157589244382292
KPNSI9S,0.13141473585112987
JHOS4,0.13110761530006892
MPP89,0.13097841462448087
ES2,0.129371232286135
SJSA1,0.12873916196145713
MFE319,0.12869157388219069
ZR751,0.12830884544412127
MFE280,0.1282740555175749
T3M10,0.12822444297452165
SNU475,0.12804308083145083
A172,0.12781023543008405
VMRCRCZ,0.1276355351289011
SKNAS,0.1274550385629669
8505C,0.12742083390039238
NCIH1792,0.12675789239651444
EFE184,0.12667036873738607
SW480,0.1261379601626621
SW900,0.1256733039938206
SKNFI,0.1252715303991275
SW1353,0.12473538495016005
MKN45,0.1245747953364643
SNU182,0.12425393083944351
OVSAHO,0.1240703129998478
HGC27,0.12369172890499641
KYSE180,0.12306767363885042
NCIH211,0.12297753261117932
8305C,0.12295121711682551
RERFGC1B,0.12238520464565718
MDAMB436,0.1220782282793069
DETROIT562,0.12182234819538278
GB1,0.12178285766031659
8MGBA,0.12119348955513921
OC314,0.12064816571760889
OVCAR8,0.12039902733067509
COV504,0.12005473628693444
NCIH747,0.11957384905381037
EN,0.11946796424681083
SBC5,0.11898044642177114
SNU423,0.11892718478708893
DKMG,0.11874086511819286
A204,0.11837616668893493
NCIH2172,0.11762243219950982
JMSU1,0.11739836163501
UACC812,0.11684330484359408
HT144,0.11598488115773936
BT549,0.11593186902536189
OVCAR4,0.11582033630497386
SW48,0.11578273445333594
KMRC2,0.11530400907310447
UMUC3,0.1152923684740386
MKN7,0.11523498375165431
SW780,0.11476833622228404
786O,0.11454394974946139
KYSE410,0.11276401352465439
SF126,0.11230237418483432
MHHES1,0.11184365631082108
22RV1,0.11173628144682797
HCT15,0.11010543259560338
WM983B,0.10997074278131538
SKMEL24,0.1098898156114228
A673,0.10960220506948198
MKN74,0.10922021913722335
KALS1,0.10850930779159457
GMS10,0.10849016668217126
HMCB,0.10762740149145889
C32,0.1068914821710271
OVTOKO,0.10671634798878209
SNU387,0.10662771768995459
CALU1,0.10661015471277406
KMRC1,0.10580690973865174
IGROV1,0.10579734276602806
TE617T,0.10540168645143201
TE11,0.10535073452628925
KYSE520,0.1050579868749994
SKOV3,0.10495360174291661
HS936T,0.104867313150053
NCIH2085,0.10477309984953044
KYSE70,0.1043916462278678
SKHEP1,0.104310766668744
CALU6,0.10427307551198971
SHP77,0.10378782921837917
NCIH1703,0.10367485809268885
PANC0327,0.10319525247468057
MDAMB157,0.10311976828790237
TE1,0.1027083667762108
NCIH1581,0.10238182156554228
CAKI2,0.10202147676662932
SW1990,0.10189179894573899
NCIH1693,0.10176118394927139
YKG1,0.10170060160601126
A375,0.10101049894592397
ISTMES2,0.09883919308860774
TCCSUP,0.09869956927872177
BT474,0.09835490710127856
ONS76,0.09808753732011223
HMC18,0.09768353866468538
SU8686,0.09682944865688455
TE9,0.09605091138456516
HCC1187,0.09591464037399698
RKN,0.09590922846474284
HS294T,0.09588539389615174
SKLU1,0.09549697246740514
KNS81,0.09547305110256706
HCC15,0.09542125570937779
NCIH1666,0.09498892946273868
HS944T,0.09436506260771389
NCIH647,0.09431753375644672
HEL9217,0.09419297688555349
MG63,0.0936718949031361
769P,0.09356642120029209
GAMG,0.09347768167230061
SUDHL4,0.09335927795283328
COV318,0.09231887316242125
SUDHL6,0.09210814064374685
SNU449,0.09205910055661981
HCC44,0.09177321845790258
RPMI7951,0.09168907104441097
NCIH1568,0.09160920260176708
KARPAS620,0.0915920971553976
U87MG,0.0907520386238961
HS939T,0.0907497406944717
RERFLCMS,0.09050186933239414
NCIH460,0.09025804516581917
NCIH28,0.09023549387694442
HS683,0.09010128536660504
HS739T,0.09003080632650051
NCIH322,0.08971080019683587
NCIH2030,0.08962236369061075
CAL12T,0.08951578640985294
HS746T,0.08891402241844247
IPC298,0.08840072600163586
FADU,0.08804228682381399
KP2,0.0866123057610288
MESSA,0.08649856089087986
HCC4006,0.08647200661868289
NCIH650,0.08644375010128706
HS852T,0.08615997822913499
639V,0.08561698069302132
LN229,0.08546365837462186
EFO27,0.08495705539269566
SNUC2A,0.08490086867068478
HCC1806,0.08488389352415146
BXPC3,0.08483485591304558
RL952,0.0846563968682433
LU99,0.084480437303519
SW1417,0.08443276533609295
PSN1,0.08393507575571961
SKMEL5,0.0838562623845116
UACC257,0.08320481249486847
RVH421,0.08213030811741193
NCIH2228,0.08205246630037594
NCIH1648,0.08173327255507246
LCLC103H,0.08167002033390335
HS840T,0.08158630237913492
SW1271,0.08141367867683647
NCIH1355,0.08098674969623783
SH10TC,0.08071878802068778
SKMEL31,0.08056796261953086
HS766T,0.08053518065891416
PC3,0.08032810108052854
COLO741,0.07989773704258318
MALME3M,0.07908626744534071
JHH6,0.07908014246951278
EM2,0.07846194725428432
KNS42,0.07828616039687855
CALU3,0.07820236148758163
LUDLU1,0.07796179891698445
HCC827,0.07742520652290157
NCIH1573,0.07715402338673832
HUCCT1,0.07697638848891612
MOLP8,0.07693188376899422
NCO2,0.07690346102060437
KMS34,0.07683220281487839
COLO679,0.07638473851466725
BL41,0.07636192669532435
BFTC909,0.07608190752974557
MIAPACA2,0.07570044792435869
SF295,0.07558476368081875
SCABER,0.07557384439798817
PK45H,0.07549120912081012
BL70,0.07524727215449904
K029AX,0.07523968174392723
NCIH2023,0.07494339125982627
LP1,0.07491250658350396
ISHIKAWAHERAKLIO02ER,0.07490878002179414
CAMA1,0.07465414033981935
HT1080,0.07436435216246755
J82,0.07427931258140609
HCC1569,0.07406959295182435
NCIH226,0.07375784646546057
T24,0.07364734732642712
C2BBE1,0.07358928230701715
RT4,0.07347206927884338
HS578T,0.07321333522909224
NCIH1563,0.07286739312486992
GCT,0.07260785689374963
LN18,0.07211701058348814
L33,0.07210741147094242
BCPAP,0.0713489977582473
U118MG,0.07090856010607781
NCIH1793,0.0703828939028348
SKMEL30,0.07013257162867491
REH,0.06941009354725906
NUGC3,0.06892006999896223
MELHO,0.06889478211649949
NCIH2122,0.06886952158086661
LOXIMVI,0.06849206223795302
JHH2,0.0681673116556512
U937,0.06808784817805129
WM1799,0.06789321993132214
FU97,0.06775475771514733
MEWO,0.06678686502466143
SW620,0.06666313209906459
SKLMS1,0.0664877939525787
MEC1,0.06607737018932142
SNU16,0.06594590970966767
HCC56,0.06566629587540537
HEC1B,0.06526640972504959
SUDHL10,0.06476484623320715
A2780,0.06450562152351731
HT1197,0.06426957016656158
DEL,0.06424754427851946
MDAMB468,0.0641564289211677
HS895T,0.06353608091387206
UACC62,0.06317190393394709
COLO201,0.06312970045960921
DV90,0.06278267050199114
HUPT4,0.06221301074423074
GI1,0.061993239458497613
SKMES1,0.061117225723679544
RPMI8402,0.06093867913235601
NUGC4,0.060869531672462694
SNGM,0.060385543183258464
EFO21,0.060271952448518726
KMS26,0.05993554231937153
JURKAT,0.05960733389207042
NCIH2087,0.05934532799618527
MDAMB453,0.05921183083529895
TYKNU,0.059090172230931264
MDAMB175VII,0.05896773091231081
JHUEM2,0.05881815372889976
JHH7,0.058495043399684324
HS229T,0.058467105466152684
OVMANA,0.05802265965122528
G401,0.05786937088260069
RERFLCAI,0.05766263390339162
COLO320,0.05756022183934892
HSC2,0.05741900277875335
HDQP1,0.05731780492804734
NCIH1869,0.056670161636440015
OPM2,0.05582091373472423
HEC59,0.055654571696884196
TOV21G,0.055189988334525174
HPAFII,0.055080807287659114
L428,0.05428959455581997
RT112,0.05422807094783031
HLF,0.054164596964233806
PLCPRF5,0.053634391607823705
OCIAML2,0.0534563205578599
LOUNH91,0.05310586313524536
AU565,0.05236125086741777
SIGM5,0.05161877731347217
SKMM2,0.050999107785985015
CORL105,0.05075756920315893
MCAS,0.05074072622972469
GCIY,0.05063725880198488
OV90,0.05027522041067954
MFE296,0.05017767569932618
HPAC,0.049879509069932125
HEC251,0.049821168558857015
NCIH3255,0.0496385977227853
MJ,0.0496373373705834
PK59,0.04939942312598674
P3HR1,0.047918137969049715
HDMYZ,0.04783510789351503
LS411N,0.04772849135548798
LS123,0.047161593647046966
DOHH2,0.04713117606106649
ZR7530,0.04627173661304591
GRANTA519,0.04564070416227655
CAPAN2,0.04507456704944217
PC14,0.04498108667790355
IALM,0.04453837258698295
P31FUJ,0.0444357016434301
PANC0403,0.04424067105965043
CAL851,0.043793019893702906
KMBC2,0.043699121220375316
HT29,0.042916255641412555
MC116,0.042716154840322214
A2058,0.04267996490719529
ASPC1,0.041967174221825596
HCC70,0.04117811970909342
697,0.04094085261368
PANC0203,0.04089435887377677
MDAMB415,0.0408629326740778
PFEIFFER,0.04026121727296968
PK1,0.04020068862376872
G402,0.03863789217944667
KYSE150,0.03858335301944061
SUPT1,0.038219682389569846
KMM1,0.03820224077210767
NCIH1339,0.03794030514820316
MORCPR,0.03705022391699864
HEP3B217,0.03670540619356375
KP3,0.03667196387796638
NCIH2452,0.03626307300741139
BT20,0.036243658967162425
TE5,0.035876745952378365
KCL22,0.03439934964831969
COLO678,0.0342964427060121
SKBR3,0.03397388307914744
F36P,0.03379141696977291
MEG01,0.03351840599212409
HEC1A,0.03291363182873063
OCIAML5,0.03271679974608041
NCIH1975,0.03216907591394769
PANC1005,0.03213296670794468
RKO,0.03131081637440957
MOLT16,0.03121365053789076
AMO1,0.031201417345074263
EBC1,0.031104593388766696
AN3CA,0.030573324543894765
KYSE140,0.03047103265619353
CI1,0.029906576549941832
HEPG2,0.029404439284343397
HUPT3,0.028614287320495365
HUT78,0.028540245618785414
P12ICHIKAWA,0.02845186664377845
HCC2935,0.02842088700418416
SUDHL8,0.027877308481376338
HEC265,0.02769717558792631
NCIH1373,0.027495494344563703
SUPM2,0.02536810979458371
HEC6,0.022735044999046376
TE15,0.02250583962359956
SCC9,0.022231571039819584
T84,0.022203725332644156
CORL23,0.021984980179947364
JM1,0.0217698408193549
KMS12BM,0.02135741986479618
MCF7,0.021349643158366485
NCIH1915,0.020757854239318984
EFM19,0.02031289726546252
OE33,0.019207762637009407
KASUMI2,0.018954422700314968
KARPAS422,0.018857408991424653
KYSE510,0.01764390917215364
RAJI,0.016794150677492913
KO52,0.015965444716250696
HEC151,0.015303734309127404
SQ1,0.014889269092739651
MONOMAC1,0.014700485858726018
OCUM1,0.01436289465762718
T47D,0.01329572933650119
NCIH358,0.012834280933851435
HT,0.01257894051870551
KE97,0.012448999058590522
MINO,0.01225343919646097
JHH5,0.011906484483797691
CCK81,0.01179723133522932
HUH1,0.010964290931470165
NCIH2009,0.010067014046934135
BDCM,0.009663214319670483
TOLEDO,0.009469921538217182
HH,0.009260715813760919
KHM1B,0.008482931852740277
SNU1,0.0084351039905535
MDAMB435S,0.00757460861283146
L363,0.007546616128048132
PATU8902,0.006406662285204098
KYM1,0.006227402684903929
TEN,0.005662447724497866
NCIH1944,0.004966894039996392
SKCO1,0.0041407359617191015
ALLSIL,0.0038192505483263454
KG1,-0.0017441281892507463
HT1376,-0.0024066104340398032
HCC78,-0.005284561546558292
KARPAS299,-0.006809183857136419
NCIH441,-0.009194374231073409
KE39,-0.009391270655448414
IM95,-0.013094176025135903
KYSE30,-0.013556507586320304
JVM3,-0.014282071480577264
KU812,-0.014959950527402984
EB1,-0.015023952867912312
JHH4,-0.016571660406880153
LS513,-0.018077095111418497
NCIN87,-0.024551661651541178
