,RCMB40,COSMIC ID
cosmic_908475,-0.41833091753623863,908475
cosmic_1509074,-0.4183739402893715,1509074
cosmic_687780,-0.41854113302544993,687780
cosmic_905961,-0.4186588712207423,905961
cosmic_905937,-0.4187618293315708,905937
cosmic_909720,-0.4190177398026956,909720
cosmic_906836,-0.41902716662782435,906836
cosmic_908124,-0.4191348238143924,908124
cosmic_1240138,-0.41922335755446716,1240138
cosmic_1299064,-0.41925326817896724,1299064
cosmic_909773,-0.419465757497696,909773
cosmic_724825,-0.4195743975274731,724825
cosmic_909698,-0.41959271460085795,909698
cosmic_907062,-0.4196121725392691,907062
cosmic_907786,-0.4196700742045478,907786
cosmic_910702,-0.419688101678598,910702
cosmic_909696,-0.4199065508516782,909696
cosmic_1298215,-0.41996748465195105,1298215
cosmic_1298134,-0.4199770521867609,1298134
cosmic_1298226,-0.4200509424481765,1298226
cosmic_1290765,-0.4200613312699811,1290765
cosmic_930298,-0.4201091627306485,930298
cosmic_907044,-0.42011301439832416,907044
cosmic_905967,-0.42013239549559694,905967
cosmic_946356,-0.4203287533302961,946356
cosmic_1298136,-0.42034061548886975,1298136
cosmic_907051,-0.42035808904685207,907051
cosmic_908142,-0.4203925622596695,908142
cosmic_1240162,-0.4204047289284822,1240162
cosmic_906872,-0.42058722883462496,906872
cosmic_1290724,-0.42064106739387186,1290724
cosmic_1480372,-0.4207540604175656,1480372
cosmic_687457,-0.4207772532136698,687457
cosmic_906854,-0.42086368833213533,906854
cosmic_925346,-0.42097392189439375,925346
cosmic_908445,-0.42098592698952697,908445
cosmic_753614,-0.42116898612381803,753614
cosmic_924188,-0.42124162035341944,924188
cosmic_1503370,-0.4212779297349523,1503370
cosmic_1331034,-0.42145577370054604,1331034
cosmic_687590,-0.4215372001321773,687590
cosmic_1322218,-0.4215859946324716,1322218
cosmic_907071,-0.42173574017197263,907071
cosmic_909785,-0.4217561722923492,909785
cosmic_1330993,-0.4218373712848697,1330993
cosmic_909754,-0.42193722839620845,909754
cosmic_1303896,-0.42201984688684624,1303896
cosmic_1330982,-0.4220438266198082,1330982
cosmic_1240137,-0.42216019173216685,1240137
cosmic_906868,-0.42217348660719994,906868
cosmic_906815,-0.42217752255522617,906815
cosmic_1330941,-0.4222439537016578,1330941
cosmic_908482,-0.4225132184982665,908482
cosmic_908446,-0.4225276415481511,908446
cosmic_905935,-0.4226462417313781,905935
cosmic_907274,-0.4228558862206359,907274
cosmic_1503362,-0.4228673964556783,1503362
cosmic_907312,-0.4230771788367497,907312
cosmic_688058,-0.42308076351217133,688058
cosmic_906877,-0.4231766374949766,906877
cosmic_1240219,-0.4232019563972343,1240219
cosmic_1479993,-0.4233163399662436,1479993
cosmic_949094,-0.42336977212641597,949094
cosmic_946369,-0.42358315806210617,946369
cosmic_906871,-0.42362740553251493,906871
cosmic_924250,-0.4236687224327787,924250
cosmic_910779,-0.42369990608310065,910779
cosmic_909746,-0.42370796695223334,909746
cosmic_1240196,-0.42382220820060107,1240196
cosmic_909713,-0.4238750395349687,909713
cosmic_1247873,-0.42403771339336005,1247873
cosmic_909747,-0.42404485617885923,909747
cosmic_753541,-0.4240557377820403,753541
cosmic_909749,-0.42432650453232557,909749
cosmic_910932,-0.42459692376718594,910932
cosmic_906801,-0.42469740153142693,906801
cosmic_910549,-0.4247260169969427,910549
cosmic_1503368,-0.42493749791085106,1503368
cosmic_1330931,-0.42495900015128546,1330931
cosmic_1247871,-0.4253236451272012,1247871
cosmic_1323913,-0.42537288964489656,1323913
cosmic_1240226,-0.4253988106359418,1240226
cosmic_683667,-0.42545619954124536,683667
cosmic_724834,-0.42552977908005823,724834
cosmic_905947,-0.42558985463587495,905947
cosmic_687816,-0.4255984167718671,687816
cosmic_753538,-0.42561857401496345,753538
cosmic_1327774,-0.4260942015294733,1327774
cosmic_910911,-0.4262513129291142,910911
cosmic_1290814,-0.4264571664386708,1290814
cosmic_1327769,-0.4264963700116839,1327769
cosmic_905984,-0.4265954775839243,905984
cosmic_1298362,-0.42661295120310555,1298362
cosmic_907795,-0.42668893171618244,907795
cosmic_1290810,-0.4268674069885787,1290810
cosmic_907061,-0.426940089016317,907061
cosmic_1298531,-0.42695307130716054,1298531
cosmic_1290906,-0.42700050122803884,1290906
cosmic_909774,-0.42712192920605996,909774
cosmic_1240146,-0.42713655849638565,1240146
cosmic_910922,-0.42719198785777956,910922
cosmic_906828,-0.4272026992668153,906828
cosmic_688121,-0.42721536898571555,688121
cosmic_1299062,-0.4273788308224852,1299062
cosmic_906797,-0.4274048334072256,906797
cosmic_905963,-0.4274997379103441,905963
cosmic_1331045,-0.4275076714110723,1331045
cosmic_687807,-0.4275496255275277,687807
cosmic_910905,-0.42758277733408284,910905
cosmic_1299050,-0.4276700202379079,1299050
cosmic_905938,-0.4278609835430308,905938
cosmic_753583,-0.42790518950273265,753583
cosmic_910852,-0.42793438869481853,910852
cosmic_906999,-0.42797808768930745,906999
cosmic_1298529,-0.42806817698507477,1298529
cosmic_906869,-0.428226616987775,906869
cosmic_907284,-0.42841833085655145,907284
cosmic_906805,-0.42845722894392807,906805
cosmic_910943,-0.4285570466842715,910943
cosmic_1240147,-0.4287401162586262,1240147
cosmic_1303897,-0.4287668100556348,1303897
cosmic_908461,-0.4288129095244088,908461
cosmic_906870,-0.42892437999539057,906870
cosmic_909715,-0.42893507336994047,909715
cosmic_1240124,-0.4289456055054558,1240124
cosmic_910688,-0.42912033167826963,910688
cosmic_907270,-0.4293227017622284,907270
cosmic_909784,-0.4293688594449521,909784
cosmic_753532,-0.42939249969073207,753532
cosmic_909748,-0.4294328159238796,909748
cosmic_905978,-0.42952228643123286,905978
cosmic_909711,-0.429586549801137,909711
cosmic_909778,-0.4297326589342172,909778
cosmic_907268,-0.42982879252506145,907268
cosmic_907176,-0.4298791211185252,907176
cosmic_1298537,-0.43005996817196573,1298537
cosmic_909755,-0.43021502265289013,909755
cosmic_906861,-0.4302390230613519,906861
cosmic_1240161,-0.43027810441053227,1240161
cosmic_1524419,-0.43037979977599283,1524419
cosmic_909712,-0.430611893375461,909712
cosmic_1503365,-0.4306407169764478,1503365
cosmic_906792,-0.4306467724429086,906792
cosmic_906798,-0.43067865290359464,906798
cosmic_753574,-0.4307922400867691,753574
cosmic_1299051,-0.4308314368189057,1299051
cosmic_1298160,-0.43088454625547334,1298160
cosmic_905969,-0.43090182314820064,905969
cosmic_1298351,-0.43108455849845134,1298351
cosmic_1240222,-0.4310945783219387,1240222
cosmic_1240121,-0.43111646234972,1240121
cosmic_724812,-0.4311479710855444,724812
cosmic_910936,-0.43123903505366756,910936
cosmic_910698,-0.43137610036451013,910698
cosmic_907788,-0.43147610722406476,907788
cosmic_1303912,-0.4316273125333461,1303912
cosmic_910710,-0.4318356306715504,910710
cosmic_909750,-0.43195211552807433,909750
cosmic_907789,-0.43203442902343214,907789
cosmic_687812,-0.43237698649672607,687812
cosmic_908450,-0.43238607956225134,908450
cosmic_1240215,-0.4325626197517876,1240215
cosmic_1479994,-0.43262252492578973,1479994
cosmic_925343,-0.43270746673809296,925343
cosmic_906837,-0.4327495807013854,906837
cosmic_1290809,-0.432778795034329,1290809
cosmic_910697,-0.43278816645048546,910697
cosmic_1290798,-0.43279511138334503,1290798
cosmic_906855,-0.43281538074225623,906855
cosmic_910915,-0.4328793958424269,910915
cosmic_910916,-0.43299417060817785,910916
cosmic_906763,-0.4331201666328616,906763
cosmic_1480371,-0.4331268063864214,1480371
cosmic_1240198,-0.4331460277534821,1240198
cosmic_1290455,-0.4331981542194433,1290455
cosmic_946368,-0.43331828302969055,946368
cosmic_907289,-0.43334717671766115,907289
cosmic_753622,-0.43357017898821104,753622
cosmic_753584,-0.4335911514612696,753584
cosmic_749714,-0.4336475140497397,749714
cosmic_1297446,-0.433696161549467,1297446
cosmic_753579,-0.4337963968660381,753579
cosmic_1503369,-0.43380842264703784,1503369
cosmic_908123,-0.4338743421155451,908123
cosmic_1240154,-0.4341104515458173,1240154
cosmic_1298218,-0.43417762120744596,1298218
cosmic_907317,-0.43427209740086137,907317
cosmic_753561,-0.43442711868077405,753561
cosmic_1298157,-0.43473242599504247,1298157
cosmic_1298216,-0.43484551185219716,1298216
cosmic_907269,-0.434973093062303,907269
cosmic_910701,-0.434990276450002,910701
cosmic_907794,-0.43512027188656327,907794
cosmic_753604,-0.4351508488802986,753604
cosmic_906835,-0.4351721458352884,906835
cosmic_907792,-0.43526949060858333,907792
cosmic_1330994,-0.43534428404442893,1330994
cosmic_1240144,-0.43551191079465085,1240144
cosmic_753531,-0.4355797763440313,753531
cosmic_1240186,-0.435717853252153,1240186
cosmic_998189,-0.4358453684984302,998189
cosmic_908462,-0.43626419445813847,908462
cosmic_1240159,-0.43627948255059945,1240159
cosmic_1524416,-0.4363053595321483,1524416
cosmic_906817,-0.43633794082324984,906817
cosmic_906826,-0.43641818538820215,906826
cosmic_906864,-0.43668642773306676,906864
cosmic_909250,-0.43675382519886696,909250
cosmic_753554,-0.4370546603126683,753554
cosmic_946359,-0.43714190967807376,946359
cosmic_924105,-0.43730445962743325,924105
cosmic_908448,-0.43738627833791704,908448
cosmic_910924,-0.4373874371983342,910924
cosmic_1298219,-0.4373945865712932,1298219
cosmic_1295740,-0.4374757654496937,1295740
cosmic_1479991,-0.43764498804743784,1479991
cosmic_1240223,-0.43783886851725884,1240223
cosmic_905981,-0.43789188970922605,905981
cosmic_907300,-0.4379791252147433,907300
cosmic_687506,-0.43803238021105784,687506
cosmic_1240208,-0.4380888370346971,1240208
cosmic_1240145,-0.4381696270312345,1240145
cosmic_1660035,-0.4382692714264031,1660035
cosmic_687799,-0.4384107418849544,687799
cosmic_906803,-0.4387500099796534,906803
cosmic_1240155,-0.43889450048016887,1240155
cosmic_910935,-0.4389122807839934,910935
cosmic_1298145,-0.43894787428369086,1298145
cosmic_1660036,-0.43900617103361866,1660036
cosmic_907281,-0.43901878359299634,907281
cosmic_949153,-0.4392630411148589,949153
cosmic_1524415,-0.43941099536403594,1524415
cosmic_1240140,-0.4394730369292421,1240140
cosmic_1298168,-0.4397746764887374,1298168
cosmic_910907,-0.4398981262252149,910907
cosmic_753566,-0.4401392811114064,753566
cosmic_930297,-0.44027769074903866,930297
cosmic_1659823,-0.44038123723098427,1659823
cosmic_905980,-0.4404179676811731,905980
cosmic_905960,-0.44043447872772096,905960
cosmic_907311,-0.4404552653639685,907311
cosmic_1509073,-0.4404705652557138,1509073
cosmic_909735,-0.44070201682615623,909735
cosmic_946377,-0.4410191092993725,946377
cosmic_1290812,-0.44103222176176715,1290812
cosmic_907286,-0.4410916419657654,907286
cosmic_906873,-0.4411310575830566,906873
cosmic_910947,-0.4412558359047333,910947
cosmic_1331037,-0.4413401393768031,1331037
cosmic_910910,-0.4416940903636623,910910
cosmic_687455,-0.44172631799065487,687455
cosmic_907321,-0.44178357524976125,907321
cosmic_1298365,-0.442130305363254,1298365
cosmic_753545,-0.4421604387592609,753545
cosmic_1674021,-0.44218123750414107,1674021
cosmic_1330948,-0.44279688339283446,1330948
cosmic_946373,-0.442806632285034,946373
cosmic_1330942,-0.4428463625733418,1330942
cosmic_1524418,-0.4433172666295316,1524418
cosmic_905973,-0.4434110396601963,905973
cosmic_1240207,-0.4435051779836228,1240207
cosmic_1290908,-0.4435258324071764,1290908
cosmic_925347,-0.443703506805889,925347
cosmic_909706,-0.4438438068659634,909706
cosmic_908158,-0.4439713219514698,908158
cosmic_1240202,-0.4439938760674213,1240202
cosmic_905979,-0.44412092995523733,905979
cosmic_907175,-0.4444440478955113,907175
cosmic_910850,-0.44447143861046146,910850
cosmic_1290808,-0.4446116087484053,1290808
cosmic_1298355,-0.4449375632722099,1298355
cosmic_910903,-0.4452872713951928,910903
cosmic_907169,-0.44575071279655626,907169
cosmic_910554,-0.4458079792597302,910554
cosmic_906790,-0.4459195725695993,906790
cosmic_724869,-0.4460913031777998,724869
cosmic_753540,-0.4469600491993911,753540
cosmic_1240130,-0.4469958720791217,1240130
cosmic_753575,-0.44737171892010313,753575
cosmic_1298169,-0.447568408641344,1298169
cosmic_908460,-0.4477120385934248,908460
cosmic_946367,-0.44783066291744345,946367
cosmic_907276,-0.44819871918035276,907276
cosmic_924111,-0.44833834314811244,924111
cosmic_909699,-0.44864452901312185,909699
cosmic_1330991,-0.44865999154012975,1330991
cosmic_906693,-0.4488795422928771,906693
cosmic_907279,-0.44937593495732864,907279
cosmic_909745,-0.4494459550511912,909745
cosmic_1240183,-0.44996063274515097,1240183
cosmic_1298357,-0.4503302570728623,1298357
cosmic_1290725,-0.45069257698381837,1290725
cosmic_753552,-0.45137331191890634,753552
cosmic_753558,-0.4520089753958162,753558
cosmic_1479992,-0.4520531829971887,1479992
cosmic_753562,-0.45226701737401703,753562
cosmic_909753,-0.4523411202916006,909753
cosmic_753570,-0.45327136705102605,753570
cosmic_907065,-0.4538966126698981,907065
cosmic_907291,-0.4540009402550298,907291
cosmic_908139,-0.4540678214287891,908139
cosmic_908457,-0.4549980369748163,908457
cosmic_946361,-0.455162873661286,946361
cosmic_753535,-0.45614208069037154,753535
cosmic_909738,-0.4562129424987523,909738
cosmic_906814,-0.45627576503655753,906814
cosmic_908132,-0.45673514612956984,908132
cosmic_724866,-0.45728917669290337,724866
cosmic_909709,-0.4579502915951682,909709
cosmic_907045,-0.4580367450273784,907045
cosmic_909770,-0.458308228665715,909770
cosmic_907278,-0.45839066803225414,907278
cosmic_946382,-0.4600373618526466,946382
cosmic_906853,-0.46036123113649763,906853
cosmic_908156,-0.4604821653169667,908156
cosmic_1330984,-0.461080013920784,1330984
cosmic_1240123,-0.4619721090621828,1240123
cosmic_907066,-0.46203473058068184,907066
cosmic_1330947,-0.4627718721705497,1330947
cosmic_1298141,-0.46291574647919054,1298141
cosmic_909904,-0.4639222390960127,909904
cosmic_909781,-0.46422719005442603,909781
cosmic_1290806,-0.46472602378846495,1290806
cosmic_1298476,-0.46604974007448696,1298476
cosmic_1298151,-0.4661198160249458,1298151
cosmic_1240184,-0.4665843014960536,1240184
cosmic_907285,-0.46678352290976227,907285
cosmic_908470,-0.4678170190712507,908470
cosmic_910952,-0.46919573055950586,910952
cosmic_907069,-0.4694462401947062,907069
cosmic_910700,-0.4702898670554066,910700
cosmic_906813,-0.4724033085749162,906813
cosmic_910689,-0.4733530760878586,910689
cosmic_1298526,-0.47572607035805076,1298526
